Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:06:01:32.444,61,0.0000428681,0.1788086742,0.0653320327,0.0000000000,0.0000000000,0.0197938103,0.0334861465,0.0000430846,0.1788617522,0.0576608777,0.0000000000,0.0000000000,0.0197900143,0.0331909433,0.0233073719,0.0000000000,0.0180758089,0.0752534568,0.0821084082,0.0234114937,0.0902413800,0.0000000000,0.0078133708,0.0000000000,0.0000000000,0.0443757325,0.0454776473,0.0146680782,0.0146673908,0.0495034568,0.0514182113,0.0354678594,0.0243206657,0.0527764112,0.0246246979,0.0180262439,0.0183268506,0.0428518057,0.0382765718,0.0108687514,0.0122145126,0.0000000000,0.0000000000,0.0694048256,0.1477692425,0.1477704048,0.0143497102,0.0190362222,0.0188766960,0.0415601283,0.0469610207,0.0000000250,-0.0076897559,-0.1029208079,0.0155595783,-0.0350129008,0.1093277112,-0.0038424009,0.0396711044,0.1093143597,0.0043528089
00:06:01:33.446,61,0.0000394518,0.1784178019,0.0650562868,0.0000000000,0.0000000000,0.0197543353,0.0336184651,0.0000396511,0.1784683466,0.0579354949,0.0000000000,0.0000000000,0.0197505988,0.0333249085,0.0232830849,0.0000000000,0.0180619452,0.0754663646,0.0824509785,0.0235830192,0.0912328959,0.0000000000,0.0077944617,0.0000000000,0.0000000000,0.0444675796,0.0455336757,0.0146340998,0.0146337142,0.0495938994,0.0515203401,0.0355556831,0.0242855530,0.0530480817,0.0247340482,0.0180644561,0.0183626376,0.0430240929,0.0384320393,0.0108742407,0.0122210542,0.0000000000,0.0000000000,0.0696402118,0.1479573697,0.1479585022,0.0144128352,0.0190483686,0.0188964866,0.0416687056,0.0470882766,0.0000000242,-0.0076160384,-0.1031577289,0.0156565644,-0.0351805910,0.1090878919,-0.0038522587,0.0395047069,0.1090746894,0.0043249819
00:06:01:34.447,61,0.0000363078,0.1780538410,0.0646197349,0.0000000000,0.0000000000,0.0197238196,0.0337870680,0.0000364912,0.1781008691,0.0583710782,0.0000000000,0.0000000000,0.0197201259,0.0334948115,0.0232586600,0.0000000000,0.0181081165,0.0756695271,0.0827917904,0.0237524342,0.0919984877,0.0000000000,0.0077869976,0.0000000000,0.0000000000,0.0445674472,0.0455903970,0.0146070728,0.0146068512,0.0496902540,0.0516308770,0.0356319025,0.0242488477,0.0532858223,0.0248313919,0.0181006752,0.0183954202,0.0432281718,0.0386250503,0.0108880708,0.0122363335,0.0000000000,0.0000000000,0.0698346719,0.1480259299,0.1480270028,0.0144610796,0.0190644488,0.0189192239,0.0417720377,0.0472086146,0.0000000242,-0.0076235221,-0.1034550220,0.0158945713,-0.0354459584,0.1088642925,-0.0038732854,0.0392405614,0.1088510454,0.0042871991
00:06:01:35.449,61,0.0000334144,0.1773911268,0.0639972910,0.0000000000,0.0000000000,0.0197014790,0.0341238007,0.0000335832,0.1774328798,0.0589921810,0.0000000000,0.0000000000,0.0196978357,0.0338337943,0.0232628137,0.0000000000,0.0181268696,0.0759350210,0.0831895098,0.0239437502,0.0927359611,0.0000000000,0.0077852639,0.0000000000,0.0000000000,0.0446773209,0.0456187986,0.0145892985,0.0145891663,0.0498298742,0.0517858490,0.0357220843,0.0242242031,0.0535162315,0.0249266326,0.0181385931,0.0184300542,0.0434934050,0.0388742946,0.0109097660,0.0122625753,0.0000000000,0.0000000000,0.0700840876,0.1481972486,0.1481982768,0.0145118972,0.0190869570,0.0189494900,0.0418861546,0.0473404154,0.0000000214,-0.0078548975,-0.1038293317,0.0159988385,-0.0358247161,0.1084574461,-0.0038999100,0.0388643071,0.1084442809,0.0042301216
00:06:01:36.451,61,0.0000307515,0.1770722568,0.0639402866,0.0000000000,0.0000000000,0.0196602643,0.0346060470,0.0000309068,0.1771136224,0.0590488650,0.0000000000,0.0000000000,0.0196566675,0.0343183689,0.0232364796,0.0000000000,0.0181203485,0.0760899484,0.0834578425,0.0240671821,0.0932909176,0.0000000000,0.0077534695,0.0000000000,0.0000000000,0.0447677560,0.0456412248,0.0145670082,0.0145669244,0.0499257147,0.0518897995,0.0357760303,0.0241836235,0.0536995381,0.0250055101,0.0181573424,0.0184454713,0.0436725542,0.0390384421,0.0109220985,0.0122786257,0.0000000000,0.0000000000,0.0702846348,0.1483048499,0.1483058929,0.0145397428,0.0190937594,0.0189620368,0.0419570133,0.0474276058,0.0000000183,-0.0082127219,-0.1040308475,0.0162882283,-0.0358599015,0.1082624495,-0.0038966644,0.0388305113,0.1082492024,0.0042187818
00:06:01:37.452,61,0.0000283009,0.1764432937,0.0636755973,0.0000000000,0.0000000000,0.0196208581,0.0351037085,0.0000284438,0.1764825135,0.0593127906,0.0000000000,0.0000000000,0.0196173023,0.0348186903,0.0232233349,0.0000000000,0.0181010589,0.0762419552,0.0837155730,0.0241957922,0.0938197076,0.0000000000,0.0077353274,0.0000000000,0.0000000000,0.0448450334,0.0456533842,0.0145454695,0.0145454118,0.0500277132,0.0519984961,0.0358396135,0.0241487604,0.0538918078,0.0250883233,0.0181793366,0.0184644051,0.0438303985,0.0391853787,0.0109364279,0.0122970128,0.0000000000,0.0000000000,0.0704788193,0.1484314501,0.1484325379,0.0145718781,0.0191079080,0.0189811494,0.0420423821,0.0475271754,0.0000000150,-0.0083351303,-0.1037970483,0.0164733399,-0.0360216871,0.1078772917,-0.0039002032,0.0386713780,0.1078640372,0.0041864365
00:06:01:38.454,61,0.0000260455,0.1759872288,0.0633660629,0.0000000000,0.0000000000,0.0195798837,0.0357316993,0.0000261771,0.1760239154,0.0596215166,0.0000000000,0.0000000000,0.0195763763,0.0354486704,0.0232060384,0.0000000000,0.0180266667,0.0763307884,0.0838814974,0.0242838617,0.0942067504,0.0000000000,0.0076944600,0.0000000000,0.0000000000,0.0449095815,0.0456342064,0.0145250987,0.0145250559,0.0501098409,0.0520807728,0.0358933769,0.0241094828,0.0540681742,0.0251692906,0.0181963015,0.0184802730,0.0439412855,0.0392785743,0.0109458230,0.0123074148,0.0000000000,0.0000000000,0.0706724674,0.1486667693,0.1486678869,0.0145991035,0.0191149209,0.0189962592,0.0421044119,0.0476040877,0.0000000124,-0.0085225105,-0.1036848947,0.0164824463,-0.0362102762,0.1075977013,-0.0039103730,0.0384845547,0.1075844616,0.0041553383
00:06:01:39.455,61,0.0000239699,0.1756441593,0.0633619502,0.0000000000,0.0000000000,0.0195097346,0.0368574001,0.0000240910,0.1756806523,0.0596169829,0.0000000000,0.0000000000,0.0195062924,0.0365747027,0.0231587533,0.0000000000,0.0179655459,0.0763086602,0.0839160010,0.0243030768,0.0944743976,0.0000000000,0.0076622646,0.0000000000,0.0000000000,0.0449224934,0.0456028506,0.0145005789,0.0145005453,0.0501359813,0.0521083809,0.0359046981,0.0240622703,0.0541853160,0.0252284054,0.0182005726,0.0184838399,0.0439787358,0.0392997973,0.0109388335,0.0123011982,0.0000000000,0.0000000000,0.0708092526,0.1489622742,0.1489633769,0.0146122649,0.0190965012,0.0189880170,0.0421300642,0.0476359390,0.0000000131,-0.0084261773,-0.1036307365,0.0164416973,-0.0362083465,0.1073878706,-0.0039024805,0.0384829231,0.1073747203,0.0041469992
00:06:01:40.457,61,0.0000220597,0.1753465533,0.0632333234,0.0000000000,0.0000000000,0.0194383543,0.0377626978,0.0000221711,0.1753822714,0.0597357377,0.0000000000,0.0000000000,0.0194349810,0.0374809466,0.0231300388,0.0000000000,0.0178885870,0.0763381124,0.0840002373,0.0243482292,0.0948009193,0.0000000000,0.0076297983,0.0000000000,0.0000000000,0.0449590199,0.0455800146,0.0144790793,0.0144790513,0.0501878448,0.0521581769,0.0359417871,0.0240219440,0.0543271229,0.0252963491,0.0182063933,0.0184892993,0.0440338962,0.0393388607,0.0109446971,0.0123072611,0.0000000000,0.0000000000,0.0710040852,0.1493602097,0.1493613124,0.0146266297,0.0190940816,0.0189959984,0.0421878658,0.0477074720,0.0000000155,-0.0081814369,-0.1034594327,0.0164363310,-0.0362811871,0.1072057560,-0.0039036451,0.0384055562,0.1071924716,0.0041315872
00:06:01:41.459,61,0.0000203017,0.1751355976,0.0631182045,0.0000000000,0.0000000000,0.0193754602,0.0384371206,0.0000204043,0.1751701385,0.0598508753,0.0000000000,0.0000000000,0.0193721503,0.0381566137,0.0230816435,0.0000000000,0.0177938920,0.0762477219,0.0839475468,0.0243343823,0.0949523225,0.0000000000,0.0076013808,0.0000000000,0.0000000000,0.0449685343,0.0455179438,0.0144429049,0.0144428797,0.0501927733,0.0521585681,0.0359363817,0.0239581075,0.0544329658,0.0253566783,0.0181940570,0.0184782464,0.0440273955,0.0393231511,0.0109417150,0.0123053351,0.0000000000,0.0000000000,0.0710815564,0.1496201754,0.1496212780,0.0146227088,0.0190722626,0.0189860482,0.0422081351,0.0477325991,0.0000000178,-0.0083499588,-0.1035999283,0.0163529795,-0.0363516137,0.1070763692,-0.0039064628,0.0383361690,0.1070632264,0.0041191159
00:06:01:42.460,61,0.0000186838,0.1750749052,0.0630497485,0.0000000000,0.0000000000,0.0193382148,0.0388710983,0.0000187782,0.1751090586,0.0599193312,0.0000000000,0.0000000000,0.0193349477,0.0385918543,0.0230617970,0.0000000000,0.0177503731,0.0762563124,0.0840144381,0.0243817735,0.0951650962,0.0000000000,0.0075914389,0.0000000000,0.0000000000,0.0449928232,0.0454708301,0.0144268023,0.0144267790,0.0502332859,0.0522004776,0.0359726809,0.0239163730,0.0545768328,0.0254297685,0.0182074159,0.0184919704,0.0440800712,0.0393685028,0.0109542757,0.0123211984,0.0000000000,0.0000000000,0.0711680055,0.1497367769,0.1497378945,0.0146397622,0.0190727394,0.0189927947,0.0422714725,0.0478051640,0.0000000182,-0.0084259789,-0.1037158668,0.0162349306,-0.0363933370,0.1070391983,-0.0039095767,0.0382947437,0.1070259437,0.0041132234
00:06:01:43.462,61,0.0000171949,0.1747903824,0.0626058429,0.0000000000,0.0000000000,0.0193161834,0.0394718647,0.0000172817,0.1748210192,0.0603633150,0.0000000000,0.0000000000,0.0193129387,0.0391929857,0.0230665654,0.0000000000,0.0177583639,0.0763093010,0.0841064751,0.0244381968,0.0954060555,0.0000000000,0.0076268613,0.0000000000,0.0000000000,0.0450347140,0.0454455726,0.0144100459,0.0144100245,0.0502871536,0.0522671081,0.0360253267,0.0238897428,0.0547051206,0.0254919063,0.0182164144,0.0184992850,0.0441364683,0.0394192748,0.0109631559,0.0123329991,0.0000000000,0.0000000000,0.0712849572,0.1499367356,0.1499378234,0.0146599151,0.0190812778,0.0190078598,0.0423160717,0.0478606261,0.0000000181,-0.0084830765,-0.1037556455,0.0161023699,-0.0366636962,0.1068641990,-0.0039321180,0.0380258374,0.1068509147,0.0040776241
00:06:01:44.463,61,0.0000158246,0.1738560051,0.0624072328,0.0000000000,0.0000000000,0.0193625912,0.0400540680,0.0000159045,0.1738850921,0.0605325177,0.0000000000,0.0000000000,0.0193593297,0.0397740901,0.0231309906,0.0000000000,0.0177937541,0.0765456557,0.0843845382,0.0245635901,0.0956343338,0.0000000000,0.0076687383,0.0000000000,0.0000000000,0.0451159179,0.0454333648,0.0144200921,0.0144200725,0.0504199676,0.0524081998,0.0361483619,0.0239105504,0.0548615307,0.0255539343,0.0182465501,0.0185312200,0.0442703478,0.0395406820,0.0109758610,0.0123490784,0.0000000000,0.0000000000,0.0713695362,0.1499036998,0.1499047130,0.0147012603,0.0191263035,0.0190569125,0.0423842259,0.0479477867,0.0000000171,-0.0085603660,-0.1039235070,0.0160824060,-0.0367687158,0.1062924787,-0.0039221193,0.0379075147,0.1062792540,0.0040430296
00:06:01:45.466,61,0.0000145635,0.1727614254,0.0622864217,0.0000000000,0.0000000000,0.0194270853,0.0415179729,0.0000146371,0.1727893353,0.0606541112,0.0000000000,0.0000000000,0.0194237903,0.0412319303,0.0231881328,0.0000000000,0.0178312995,0.0767260566,0.0845800117,0.0246368404,0.0957216844,0.0000000000,0.0077381274,0.0000000000,0.0000000000,0.0451507196,0.0453853533,0.0144280121,0.0144308023,0.0505281575,0.0525275022,0.0362521373,0.0239316132,0.0549748540,0.0256023463,0.0182679500,0.0185548365,0.0443451069,0.0396094322,0.0109698018,0.0123463050,0.0000000000,0.0000000000,0.0714044720,0.1498502344,0.1498511881,0.0147432731,0.0191599652,0.0190956220,0.0424100235,0.0479881279,0.0000000163,-0.0083848173,-0.1040962040,0.0159598738,-0.0368451923,0.1056229770,-0.0039053324,0.0378368273,0.1056098267,0.0040098852
00:06:01:46.467,61,0.0000134029,0.1717630476,0.0621397570,0.0000000000,0.0000000000,0.0195025429,0.0423590057,0.0000134706,0.1717897803,0.0607884638,0.0000000000,0.0000000000,0.0194992013,0.0420712680,0.0232472289,0.0000000000,0.0178649537,0.0769034997,0.0847580358,0.0246959291,0.0957781598,0.0000000000,0.0078101624,0.0000000000,0.0000000000,0.0451660529,0.0453488864,0.0144312009,0.0144345434,0.0506111085,0.0526258349,0.0363438353,0.0239573512,0.0550683923,0.0256374180,0.0182821862,0.0185713787,0.0443775579,0.0396403410,0.0109555172,0.0123322848,0.0000000000,0.0000000000,0.0712963417,0.1495352834,0.1495361924,0.0147818848,0.0191879440,0.0191247426,0.0424175113,0.0479989573,0.0000000200,-0.0083184494,-0.1042067185,0.0158893131,-0.0369291864,0.1050122753,-0.0038914322,0.0377501659,0.1049991697,0.0039774012
00:06:01:47.468,61,0.0000123348,0.1707746238,0.0621712618,0.0000000000,0.0000000000,0.0195881147,0.0431744605,0.0000123971,0.1708015501,0.0607595034,0.0000000000,0.0000000000,0.0195847247,0.0428855009,0.0233558919,0.0000000000,0.0179532636,0.0772673786,0.0851344466,0.0248283502,0.0960755348,0.0000000000,0.0079110768,0.0000000000,0.0000000000,0.0452223234,0.0453607999,0.0144588491,0.0144623406,0.0507559627,0.0527945831,0.0364887044,0.0240383130,0.0551759973,0.0256640762,0.0183187705,0.0186088365,0.0445145667,0.0397691280,0.0109450202,0.0123244384,0.0000000000,0.0000000000,0.0713410005,0.1493578553,0.1493587196,0.0148450015,0.0192318968,0.0191687718,0.0424376428,0.0480308272,0.0000000231,-0.0081238300,-0.1043250710,0.0160230920,-0.0369139425,0.1044081300,-0.0038672837,0.0377717018,0.1043950245,0.0039566034
00:06:01:48.470,61,0.0000113518,0.1699226052,0.0623273253,0.0000000000,0.0000000000,0.0196802728,0.0437707454,0.0000114091,0.1699507087,0.0605910122,0.0000000000,0.0000000000,0.0196768269,0.0434811413,0.0234526936,0.0000000000,0.0180727132,0.0775996521,0.0855070353,0.0249836110,0.0964041725,0.0000000000,0.0079640429,0.0000000000,0.0000000000,0.0452749096,0.0454025306,0.0144794984,0.0144801047,0.0509022772,0.0529607050,0.0366206244,0.0240935627,0.0553059876,0.0257061049,0.0183549058,0.0186472517,0.0446715094,0.0399165452,0.0109521402,0.0123342471,0.0000000000,0.0000000000,0.0712879673,0.1488974243,0.1488982290,0.0148988450,0.0192867629,0.0192212537,0.0424862280,0.0480909348,0.0000000254,-0.0079520913,-0.1043350026,0.0158703774,-0.0368135758,0.1038876250,-0.0038374076,0.0378685743,0.1038745567,0.0039468268
00:06:01:49.471,61,0.0000104472,0.1691252291,0.0622051805,0.0000000000,0.0000000000,0.0197574422,0.0443318449,0.0000104999,0.1691523492,0.0607018620,0.0000000000,0.0000000000,0.0197539516,0.0440408699,0.0235473253,0.0000000000,0.0181958172,0.0779635981,0.0859045312,0.0251154657,0.0967294797,0.0000000000,0.0080385236,0.0000000000,0.0000000000,0.0453428440,0.0454587527,0.0145074483,0.0145044820,0.0510159992,0.0530967079,0.0367459580,0.0241743438,0.0553678498,0.0257119965,0.0183868147,0.0186815262,0.0448356979,0.0400705934,0.0109462943,0.0123312911,0.0000000000,0.0000000000,0.0712590963,0.1485558599,0.1485566050,0.0149492491,0.0193310399,0.0192625932,0.0425156057,0.0481330082,0.0000000282,-0.0078596883,-0.1042163149,0.0158697143,-0.0368827991,0.1033998728,-0.0038264398,0.0377962738,0.1033868343,0.0039206659
00:06:01:50.473,61,0.0000096146,0.1684143096,0.0623407401,0.0000000000,0.0000000000,0.0198177472,0.0448274501,0.0000096632,0.1684423983,0.0605705157,0.0000000000,0.0000000000,0.0198142268,0.0445360988,0.0236414913,0.0000000000,0.0182479247,0.0783479288,0.0863074064,0.0252299551,0.0970611349,0.0000000000,0.0080723697,0.0000000000,0.0000000000,0.0454084426,0.0455047563,0.0145386131,0.0145318676,0.0511073619,0.0531893149,0.0368670002,0.0242761057,0.0553857982,0.0256949458,0.0184181947,0.0187171064,0.0450050011,0.0402211845,0.0109324446,0.0123194568,0.0000000000,0.0000000000,0.0711884424,0.1481539607,0.1481546611,0.0149960918,0.0193638671,0.0192942154,0.0425366908,0.0481705181,0.0000000265,-0.0076467139,-0.1041056141,0.0158335604,-0.0368046351,0.1029655933,-0.0038021838,0.0378803425,0.1029525548,0.0039127595
00:06:01:51.475,61,0.0000088484,0.1679176539,0.0623071454,0.0000000000,0.0000000000,0.0198420659,0.0454346202,0.0000088931,0.1679455489,0.0605934039,0.0000000000,0.0000000000,0.0198385343,0.0451416783,0.0236957800,0.0000000000,0.0182954054,0.0786025971,0.0865736306,0.0252865721,0.0972996280,0.0000000000,0.0080773095,0.0000000000,0.0000000000,0.0454453565,0.0455780253,0.0145580396,0.0145475985,0.0511533096,0.0532351397,0.0369272493,0.0243479740,0.0553677753,0.0256661866,0.0184333827,0.0187364910,0.0451075993,0.0403062254,0.0109106181,0.0122962454,0.0000000000,0.0000000000,0.0711369663,0.1480084360,0.1480090916,0.0150275817,0.0193768367,0.0193064436,0.0425301082,0.0481685288,0.0000000258,-0.0077355234,-0.1039509550,0.0157416724,-0.0368197002,0.1026619449,-0.0037924428,0.0378611162,0.1026488841,0.0038991575
00:06:01:52.476,61,0.0000081433,0.1674608141,0.0622647256,0.0000000000,0.0000000000,0.0198663361,0.0458681993,0.0000081844,0.1674883217,0.0606390536,0.0000000000,0.0000000000,0.0198628064,0.0455746874,0.0237260424,0.0000000000,0.0183305256,0.0787639320,0.0867465660,0.0253078621,0.0974516645,0.0000000000,0.0080457712,0.0000000000,0.0000000000,0.0454399884,0.0456617288,0.0145654716,0.0145515334,0.0511507690,0.0532344766,0.0369516984,0.0244010873,0.0553278662,0.0256315749,0.0184402000,0.0187455490,0.0451594926,0.0403480604,0.0108852312,0.0122661106,0.0000000000,0.0000000000,0.0709766746,0.1476285458,0.1476291418,0.0150475530,0.0193778705,0.0193069968,0.0425123796,0.0481475703,0.0000000260,-0.0079495404,-0.1035609990,0.0156187257,-0.0368484966,0.1023825333,-0.0037850053,0.0378364287,0.1023695171,0.0038859374
00:06:01:53.478,61,0.0000074943,0.1673201025,0.0623867847,0.0000000000,0.0000000000,0.0198829118,0.0461836942,0.0000075322,0.1673485935,0.0605060235,0.0000000000,0.0000000000,0.0198793896,0.0458896309,0.0237282440,0.0000000000,0.0183846094,0.0788435489,0.0868637487,0.0253322665,0.0975344405,0.0000000000,0.0080085509,0.0000000000,0.0000000000,0.0454576947,0.0457317904,0.0145689119,0.0145516954,0.0511566289,0.0532431081,0.0369482897,0.0244173314,0.0552913696,0.0256080013,0.0184435602,0.0187487900,0.0452348664,0.0404151157,0.0108760893,0.0122557636,0.0000000000,0.0000000000,0.0708419085,0.1472673714,0.1472679228,0.0150510324,0.0193799809,0.0193105936,0.0425146297,0.0481515825,0.0000000247,-0.0080075618,-0.1034910157,0.0155410236,-0.0367679819,0.1022968367,-0.0037735554,0.0379109420,0.1022837982,0.0038903025
00:06:01:54.479,61,0.0000068971,0.1675135046,0.0624817125,0.0000000000,0.0000000000,0.0198932905,0.0462147854,0.0000069319,0.1675429642,0.0604191236,0.0000000000,0.0000000000,0.0198897738,0.0459203757,0.0237212256,0.0000000000,0.0183838289,0.0788556710,0.0868756622,0.0253312029,0.0975976288,0.0000000000,0.0079756882,0.0000000000,0.0000000000,0.0454633348,0.0458037108,0.0145536354,0.0145361666,0.0511132777,0.0532007888,0.0369314291,0.0244221054,0.0552705005,0.0255924631,0.0184415616,0.0187477171,0.0452109613,0.0403866433,0.0108565101,0.0122338179,0.0000000000,0.0000000000,0.0706202388,0.1468342096,0.1468347162,0.0150608653,0.0193718653,0.0193025917,0.0424927361,0.0481284112,0.0000000224,-0.0080009457,-0.1031344980,0.0153749678,-0.0367147252,0.1024154499,-0.0037724916,0.0379681587,0.1024022549,0.0039007149
00:06:01:55.481,61,0.0000063474,0.1676288247,0.0626209080,0.0000000000,0.0000000000,0.0198980104,0.0463333316,0.0000063795,0.1676590741,0.0602696389,0.0000000000,0.0000000000,0.0198945068,0.0460384004,0.0237279944,0.0000000000,0.0183254853,0.0788644925,0.0868707821,0.0253401194,0.0978043005,0.0000000000,0.0079440288,0.0000000000,0.0000000000,0.0454648435,0.0458414517,0.0145231402,0.0145035004,0.0510875881,0.0531621724,0.0369267389,0.0244280268,0.0552848317,0.0255923755,0.0184343979,0.0187432356,0.0451559313,0.0403219461,0.0108383186,0.0122111998,0.0000000000,0.0000000000,0.0704312772,0.1464810967,0.1464815587,0.0150792710,0.0193650909,0.0192975476,0.0424748361,0.0481096916,0.0000000207,-0.0077962624,-0.1028058156,0.0152873229,-0.0366236195,0.1024860740,-0.0037657479,0.0380524695,0.1024730727,0.0039120954
00:06:01:56.482,61,0.0000058416,0.1679186225,0.0626796931,0.0000000000,0.0000000000,0.0198883060,0.0464718901,0.0000058711,0.1679494530,0.0602097362,0.0000000000,0.0000000000,0.0198848154,0.0461763442,0.0237252936,0.0000000000,0.0183220245,0.0788658559,0.0868770182,0.0253541078,0.0979800448,0.0000000000,0.0079401666,0.0000000000,0.0000000000,0.0454738028,0.0458719060,0.0144972363,0.0144752301,0.0510689765,0.0531425700,0.0369099043,0.0244185757,0.0552926436,0.0255943052,0.0184258670,0.0187359191,0.0451312847,0.0402939022,0.0108271409,0.0121983578,0.0000000000,0.0000000000,0.0702295080,0.1461364180,0.1461368352,0.0150901182,0.0193527527,0.0192872062,0.0424654447,0.0481004752,0.0000000166,-0.0074419118,-0.1026850715,0.0153877931,-0.0365865603,0.1026634350,-0.0037684948,0.0380874909,0.1026503593,0.0039225165
00:06:01:57.484,61,0.0000053761,0.1681791544,0.0625493228,0.0000000000,0.0000000000,0.0198882855,0.0466816388,0.0000054032,0.1682090014,0.0603423491,0.0000000000,0.0000000000,0.0198848043,0.0463856049,0.0237483215,0.0000000000,0.0183673874,0.0789349601,0.0869685188,0.0254133437,0.0981654376,0.0000000000,0.0079155760,0.0000000000,0.0000000000,0.0454730652,0.0458907522,0.0144834425,0.0144590260,0.0511347130,0.0532075353,0.0369331017,0.0244078171,0.0553473048,0.0256174691,0.0184240229,0.0187333096,0.0451840796,0.0403373055,0.0108393710,0.0122122010,0.0000000000,0.0000000000,0.0701352358,0.1458327919,0.1458331794,0.0150991259,0.0193655975,0.0193001758,0.0424985439,0.0481344908,0.0000000145,-0.0073520653,-0.1023766622,0.0152850393,-0.0366665386,0.1028224006,-0.0037826190,0.0380076468,0.1028093174,0.0039204024
00:06:01:58.486,61,0.0000049476,0.1682675481,0.0623820685,0.0000000000,0.0000000000,0.0198958982,0.0469151884,0.0000049726,0.1682962328,0.0605088100,0.0000000000,0.0000000000,0.0198924392,0.0466199145,0.0237969998,0.0000000000,0.0183607750,0.0790743604,0.0871558711,0.0255376082,0.0985235274,0.0000000000,0.0078820363,0.0000000000,0.0000000000,0.0455099344,0.0458925962,0.0144677525,0.0144410264,0.0512576140,0.0533215329,0.0369855687,0.0244008433,0.0554580949,0.0256625917,0.0184325930,0.0187407359,0.0452934951,0.0404326282,0.0108702779,0.0122447507,0.0000000000,0.0000000000,0.0701032802,0.1456187516,0.1456191242,0.0151246227,0.0193911847,0.0193254352,0.0425776020,0.0482238159,0.0000000190,-0.0073092771,-0.1023689061,0.0153507302,-0.0367674865,0.1028760970,-0.0037950233,0.0379058160,0.1028629616,0.0039119571
00:06:01:59.487,61,0.0000045533,0.1685470045,0.0624482483,0.0000000000,0.0000000000,0.0198990554,0.0470295809,0.0000045763,0.1685760766,0.0604417101,0.0000000000,0.0000000000,0.0198956076,0.0467343070,0.0238186922,0.0000000000,0.0183698218,0.0791918337,0.0873149931,0.0256359056,0.0988434926,0.0000000000,0.0078825811,0.0000000000,0.0000000000,0.0455552228,0.0458921865,0.0144531410,0.0144242346,0.0513499640,0.0534121431,0.0370097160,0.0243924744,0.0555279367,0.0256874599,0.0184347946,0.0187414810,0.0453730933,0.0405057333,0.0108884750,0.0122650592,0.0000000000,0.0000000000,0.0700695217,0.1454016417,0.1454019994,0.0151408371,0.0194069408,0.0193407070,0.0426342934,0.0482930765,0.0000000213,-0.0073661506,-0.1025338769,0.0153165087,-0.0367260575,0.1030470133,-0.0037970911,0.0379453525,0.1030339524,0.0039225919
00:06:02:00.489,61,0.0000041905,0.1687733680,0.0623446703,0.0000000000,0.0000000000,0.0198842045,0.0472542159,0.0000042116,0.1688018739,0.0605469979,0.0000000000,0.0000000000,0.0198807828,0.0469599962,0.0238233190,0.0000000000,0.0182967838,0.0791611224,0.0873027518,0.0256704427,0.0990776345,0.0000000000,0.0078693377,0.0000000000,0.0000000000,0.0455584303,0.0458396450,0.0144126220,0.0143817812,0.0514159165,0.0534670278,0.0370003991,0.0243546087,0.0555833988,0.0257152934,0.0184151065,0.0187217090,0.0453657806,0.0404944532,0.0108999806,0.0122758318,0.0000000000,0.0000000000,0.0700111613,0.1452758461,0.1452762038,0.0151461726,0.0194058158,0.0193427652,0.0426701978,0.0483355112,0.0000000280,-0.0073638791,-0.1025372073,0.0151778916,-0.0367895141,0.1031852663,-0.0038087883,0.0378818698,0.1031720787,0.0039213202
00:06:02:01.490,61,0.0000038565,0.1690741032,0.0624134764,0.0000000000,0.0000000000,0.0198506434,0.0474288054,0.0000038760,0.1691027880,0.0604900792,0.0000000000,0.0000000000,0.0198472552,0.0471352413,0.0238177981,0.0000000000,0.0182251111,0.0790884867,0.0872490630,0.0257118158,0.0993690863,0.0000000000,0.0078934785,0.0000000000,0.0000000000,0.0455765985,0.0457824804,0.0143651944,0.0143325953,0.0514666252,0.0535200424,0.0369821414,0.0243045650,0.0556675047,0.0257565863,0.0183960013,0.0187029149,0.0453368090,0.0404664576,0.0109152729,0.0122929616,0.0000000000,0.0000000000,0.0700144246,0.1453565210,0.1453568786,0.0151599590,0.0193965882,0.0193374436,0.0427107885,0.0483826473,0.0000000303,-0.0073643592,-0.1025761291,0.0151571129,-0.0367542282,0.1033690870,-0.0038119634,0.0379229635,0.1033560783,0.0039326227
