Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:01:17:35.495,61,0.9665989876,0.2430811375,0.1103802621,0.0000000000,0.0000000000,0.0787432343,0.0000000000,0.9665970206,0.2436322421,0.0076775732,0.0000000000,0.0000000000,0.0786675513,0.0000000000,0.0571527816,0.0000000000,0.0359521732,0.1535737962,0.0832609683,0.1239559054,0.1328927428,0.0000000000,0.0064772358,0.0000000000,0.0000000000,0.0262080152,0.0281572547,0.0204943828,0.0203234535,0.1102992147,0.1139178798,0.0395460092,0.0186977573,0.0795479789,0.0461078696,0.0358021632,0.0332864895,0.1683150828,0.1561549902,0.0811894760,0.0856650472,0.3586610854,0.3586388826,0.3066497743,0.0000000000,0.0000000000,0.0183126256,0.1146925539,0.1183217242,0.1643180102,0.1775080264,0.0000000023,-0.0036632104,-0.0770970434,-0.0313997678,-0.0046381191,0.1488280892,-0.0006954219,0.0666843578,0.1488230675,0.0099903531
00:01:17:36.497,61,0.9653878808,0.2477850020,0.1088849530,0.0000000000,0.0000000000,0.0862295777,0.0000000000,0.9653849006,0.2483302355,0.0093159806,0.0000000000,0.0000000000,0.0861360952,0.0000000000,0.0576987639,0.0000000000,0.0365521014,0.1539867073,0.0830159262,0.1246968508,0.1328242868,0.0000000000,0.0062038782,0.0000000000,0.0000000000,0.0251345765,0.0280924160,0.0204380266,0.0202659015,0.1108554602,0.1146276817,0.0396093279,0.0185055286,0.0795675516,0.0461389832,0.0365428403,0.0339506119,0.1711024642,0.1586206555,0.0817842931,0.0861188918,0.3894622922,0.3894424140,0.3088868260,0.0000000000,0.0000000000,0.0183029473,0.1176917702,0.1210804954,0.1671461612,0.1807227135,0.0000000026,-0.0039210753,-0.0771151036,-0.0315106139,-0.0056254566,0.1516987383,-0.0008599769,0.0657524467,0.1516936123,0.0100438632
00:01:17:37.498,61,0.9633769989,0.2568744123,0.1067826226,0.0000000000,0.0000000000,0.0932540148,0.0000000000,0.9633741975,0.2574153543,0.0114774359,0.0000000000,0.0000000000,0.0931478366,0.0000000000,0.0582298711,0.0000000000,0.0370586328,0.1543986052,0.0827240273,0.1263861805,0.1328836828,0.0000000000,0.0059561525,0.0000000000,0.0000000000,0.0242398661,0.0279926248,0.0203654263,0.0201922990,0.1114982665,0.1155427769,0.0396338478,0.0183260050,0.0795599520,0.0461737551,0.0372003913,0.0345624164,0.1732823253,0.1603557169,0.0824254230,0.0866168141,0.4032360911,0.4032176435,0.3102358878,0.0000000000,0.0000000000,0.0183315258,0.1194140911,0.1227401122,0.1687953472,0.1824542582,0.0000000024,-0.0041796868,-0.0766149834,-0.0314467922,-0.0069246641,0.1572499275,-0.0010979587,0.0644272566,0.1572446227,0.0102077527
00:01:17:38.500,61,0.9605582952,0.2638406157,0.1048496142,0.0000000000,0.0000000000,0.1004688144,0.0000000000,0.9605562091,0.2643733919,0.0134260617,0.0000000000,0.0000000000,0.1003534347,0.0000000000,0.0587709919,0.0000000000,0.0375075005,0.1547962129,0.0824149400,0.1272444427,0.1328785270,0.0000000000,0.0057386197,0.0000000000,0.0000000000,0.0234672371,0.0278972480,0.0202937294,0.0201215148,0.1121359020,0.1163427159,0.0396988168,0.0181719456,0.0795342922,0.0461982824,0.0377930291,0.0351230763,0.1745672971,0.1614621580,0.0830409676,0.0870887488,0.4163798988,0.4163644016,0.3111779094,0.0000000000,0.0000000000,0.0183809903,0.1208156720,0.1240349337,0.1698935032,0.1835861653,0.0000000023,-0.0048731663,-0.0756992400,-0.0314554609,-0.0080947932,0.1615018398,-0.0013187949,0.0632178113,0.1614964902,0.0102919266
00:01:17:39.502,61,0.9585111141,0.2643725872,0.1046316326,0.0000000000,0.0000000000,0.1128631532,0.0000000000,0.9585012794,0.2649039924,0.0136421323,0.0000000000,0.0000000000,0.1127259880,0.0000000000,0.0593404174,0.0000000000,0.0378638394,0.1552624851,0.0822924823,0.1279337257,0.1331177354,0.0000000000,0.0055082715,0.0000000000,0.0000000000,0.0227310658,0.0279620737,0.0202044435,0.0200283304,0.1129289344,0.1180887073,0.0398691036,0.0180618372,0.0794972777,0.0461815968,0.0383927785,0.0356870443,0.1751993597,0.1620533615,0.0833952650,0.0872780755,0.4336088598,0.4335896373,0.3130331039,0.0000000000,0.0000000000,0.0185421258,0.1240208596,0.1267410815,0.1710684001,0.1844912767,0.0000000021,-0.0054987175,-0.0748093873,-0.0312477108,-0.0082246298,0.1618261635,-0.0013426857,0.0630830303,0.1618207395,0.0102909990
00:01:17:40.503,61,0.9557386637,0.2593028545,0.1057006344,0.0000000000,0.0000000000,0.1388926804,0.0000000000,0.9557151198,0.2598365843,0.0124783553,0.0000000000,0.0000000000,0.1387321055,0.0000000000,0.0598704852,0.0000000000,0.0380677953,0.1555640399,0.0822864473,0.1284814775,0.1336087435,0.0000000000,0.0053536952,0.0000000000,0.0000000000,0.0219945703,0.0280971974,0.0200689044,0.0198903400,0.1144738197,0.1212675720,0.0401482657,0.0179831386,0.0794720948,0.0461382717,0.0389842391,0.0362394899,0.1749212593,0.1619001478,0.0833695233,0.0870630890,0.4487259090,0.4487044811,0.3215739131,0.0000000000,0.0000000000,0.0188747905,0.1288679540,0.1312783360,0.1719247550,0.1850787699,0.0000000016,-0.0061283405,-0.0736678243,-0.0312557667,-0.0075267730,0.1587296873,-0.0012048461,0.0637594089,0.1587243378,0.0101987561
00:01:17:41.505,61,0.9540502429,0.2592224479,0.1072112247,0.0000000000,0.0000000000,0.1592216641,0.0000000000,0.9540094733,0.2597731352,0.0109104142,0.0000000000,0.0000000000,0.1590322554,0.0000000000,0.0602886118,0.0000000000,0.0381253660,0.1556527764,0.0822321102,0.1288733780,0.1344600916,0.0000000000,0.0052676992,0.0000000000,0.0000000000,0.0213181600,0.0282865874,0.0198969189,0.0197197683,0.1155612767,0.1235634238,0.0404936299,0.0178964566,0.0795218050,0.0461434349,0.0395690128,0.0367848389,0.1725277305,0.1605550051,0.0832707286,0.0867776498,0.4729015529,0.4728729129,0.3283111155,0.0000000000,0.0000000000,0.0193000305,0.1330317259,0.1350448430,0.1730495393,0.1856627911,0.0000000014,-0.0064287954,-0.0721527413,-0.0316720046,-0.0065810545,0.1586898863,-0.0010531945,0.0646710843,0.1586845070,0.0103417328
00:01:17:42.506,61,0.9443594813,0.2629476190,0.1069994271,0.0000000000,0.0000000000,0.1833374649,0.0000000000,0.9443031549,0.2635036111,0.0110227661,0.0000000000,0.0000000000,0.1831362247,0.0000000000,0.0607038066,0.0000000000,0.0380790643,0.1558625698,0.0821425468,0.1293457747,0.1351534724,0.0000000000,0.0053183124,0.0000000000,0.0000000000,0.0206624810,0.0283818115,0.0197381917,0.0195700284,0.1167878807,0.1257430613,0.0408468470,0.0178446230,0.0794806704,0.0461235046,0.0400832631,0.0372759923,0.1714525372,0.1598052084,0.0832255259,0.0865551382,0.4882468283,0.4882230759,0.3332384825,0.0000000000,0.0000000000,0.0197519418,0.1356275082,0.1374944001,0.1736250967,0.1858371943,0.0000000016,-0.0063895998,-0.0705125704,-0.0317713358,-0.0066463803,0.1609688103,-0.0010791887,0.0645196736,0.1609634012,0.0104682883
00:01:17:43.508,61,0.9336180091,0.2634987235,0.1095096469,0.0000000000,0.0000000000,0.2143866122,0.0000000000,0.9335611463,0.2640845478,0.0083948104,0.0000000000,0.0000000000,0.2141751051,0.0000000000,0.0611502230,0.0000000000,0.0380199924,0.1560887098,0.0820994526,0.1299216151,0.1358919293,0.0000000000,0.0054968293,0.0000000000,0.0000000000,0.0194916390,0.0282477885,0.0195345301,0.0193770230,0.1193540543,0.1301372051,0.0412335843,0.0177810714,0.0794382840,0.0461395644,0.0405197963,0.0377205275,0.1685618460,0.1569743454,0.0831762999,0.0863393322,0.5009268522,0.5009128451,0.3672654629,0.0000000000,0.0000000000,0.0202649459,0.1451998055,0.1476297528,0.1742926389,0.1861473918,0.0000000017,-0.0062992722,-0.0683662593,-0.0321279541,-0.0050615147,0.1613221765,-0.0008236888,0.0660296455,0.1613168269,0.0107368436
00:01:17:44.510,61,0.8885000944,0.2701232135,0.1154986322,0.0000000000,0.0000000000,0.2417482436,0.0000000000,0.8885509968,0.2707933784,0.0021622400,0.0000000000,0.0000000000,0.2415635884,0.0000000000,0.0616723336,0.0000000000,0.0380164087,0.1566499621,0.0820676014,0.1310552806,0.1364158690,0.0000000000,0.0057893516,0.0000000000,0.0000000000,0.0178662017,0.0278229769,0.0193627328,0.0192230046,0.1224362925,0.1345096976,0.0416028276,0.0177432206,0.0792812482,0.0461454466,0.0408523306,0.0381038301,0.1673466563,0.1557426602,0.0832563117,0.0862890854,0.5064254999,0.5064169168,0.3854122758,0.0000000000,0.0000000000,0.0207869951,0.1505667418,0.1539807171,0.1745943427,0.1861649603,0.0000000018,-0.0051932936,-0.0660450682,-0.0331601463,-0.0013028074,0.1654184014,-0.0002174957,0.0695942044,0.1654129922,0.0116080428
00:01:17:45.511,61,0.7015036345,0.3289209902,0.1237266958,0.0000000000,0.0000000000,0.2543690503,0.0000000000,0.7041214705,0.3298458159,0.0000000000,0.0060723205,0.0000000000,0.2541691661,0.0000000000,0.0621884055,0.0000000000,0.0382198319,0.1610663831,0.0821991861,0.1337367147,0.1367626935,0.0000000000,0.0061820340,0.0000000000,0.0000000000,0.0171065852,0.0275469925,0.0192809999,0.0191680696,0.1252458096,0.1381481290,0.0419306234,0.0177545268,0.0790545270,0.0461462773,0.0410436802,0.0384214297,0.1665598750,0.1548065841,0.0834483653,0.0864002779,0.5071623325,0.5071676970,0.3950099647,0.0000000000,0.0000000000,0.0213217475,0.1528311968,0.1565101147,0.1742904931,0.1857066900,0.0000000017,-0.0035858226,-0.0640461817,-0.0345353670,0.0036343259,0.2014927119,0.0007423621,0.0740570128,0.2014862597,0.0151117519
00:01:17:46.513,61,0.4827433527,0.3618237674,0.1181247979,0.0000000000,0.0000000000,0.2542662024,0.0000000000,0.4856491387,0.3627487719,0.0000000000,0.0000078722,0.0000000000,0.2540711761,0.0000000000,0.0626823902,0.0000000000,0.0386814661,0.1665906012,0.0822458863,0.1356395632,0.1361311525,0.0000000000,0.0065646553,0.0000000000,0.0000000000,0.0165314302,0.0274108648,0.0192750935,0.0192007888,0.1268975139,0.1412663758,0.0421191454,0.0177948698,0.0787533820,0.0461371243,0.0410820693,0.0386027396,0.1664238870,0.1544402540,0.0838721171,0.0867339447,0.4951068461,0.4951139688,0.4011463225,0.0000000000,0.0000000000,0.0216552019,0.1535642743,0.1570891291,0.1701856852,0.1813032329,0.0000000015,-0.0020932653,-0.0626875758,-0.0365011692,0.0000046913,0.2215906084,0.0000010569,0.0703999996,0.2215835750,0.0158454850
00:01:17:47.514,61,0.3631864190,0.3546380401,0.1123571992,0.0000000000,0.0000000000,0.2438399792,0.0000000000,0.3647844195,0.3554580510,0.0058938102,0.0000000000,0.0000000000,0.2436626256,0.0000000000,0.0631409585,0.0000000000,0.0392005667,0.1687549204,0.0822213441,0.1370711029,0.1353060454,0.0000000000,0.0068923463,0.0000000000,0.0000000000,0.0159112811,0.0272433665,0.0192624200,0.0192163885,0.1278509051,0.1427126974,0.0422774777,0.0178280063,0.0786071196,0.0462350473,0.0410924666,0.0387735888,0.1663115323,0.1540048420,0.0843008310,0.0870454311,0.4753029943,0.4753087461,0.4088676274,0.0000000000,0.0000000000,0.0219167247,0.1534467638,0.1558938771,0.1669493616,0.1782086939,0.0000000013,-0.0008880473,-0.0610319339,-0.0383640639,-0.0035157818,0.2171383500,-0.0007756380,0.0670284107,0.2171314359,0.0147749465
00:01:17:48.516,61,0.3146658540,0.3473482728,0.1110961288,0.0000000000,0.0000000000,0.2358245254,0.0000000000,0.3159580231,0.3481333554,0.0072665266,0.0000000000,0.0000000000,0.2356464118,0.0000000000,0.0635480657,0.0000000000,0.0398269221,0.1701053232,0.0820130929,0.1394499689,0.1339557767,0.0000000000,0.0072604688,0.0000000000,0.0000000000,0.0148719233,0.0269049052,0.0192532931,0.0192324836,0.1285099238,0.1437061578,0.0423265994,0.0178294983,0.0784099326,0.0463447832,0.0410600454,0.0388855487,0.1664561480,0.1538271606,0.0849613175,0.0875852779,0.4678790271,0.4678840041,0.4156327248,0.0000000000,0.0000000000,0.0221349373,0.1531872898,0.1552276313,0.1653903574,0.1766838431,0.0000000014,-0.0008903453,-0.0595906936,-0.0393697731,-0.0043388708,0.2126646042,-0.0009368878,0.0663405433,0.2126579285,0.0143129472
00:01:17:49.517,61,0.2860652804,0.3364779353,0.1097337157,0.0000000000,0.0000000000,0.2279559970,0.0000000000,0.2869599462,0.3372202814,0.0086172987,0.0000000000,0.0000000000,0.2277589738,0.0000000000,0.0638035908,0.0000000000,0.0404161550,0.1709306538,0.0816061273,0.1417052895,0.1315286756,0.0000000000,0.0075926674,0.0000000000,0.0000000000,0.0130279325,0.0264480133,0.0192615502,0.0192637295,0.1289882660,0.1444453895,0.0422952063,0.0177836604,0.0782664865,0.0465401374,0.0409762450,0.0389189012,0.1666172594,0.1536597908,0.0872432068,0.0890633985,0.4644662738,0.4644708037,0.4177717268,0.0000000000,0.0000000000,0.0222804565,0.1527613699,0.1538453251,0.1643572748,0.1756446064,0.0000000015,-0.0009613558,-0.0576017275,-0.0400261506,-0.0051527135,0.2059989274,-0.0010767221,0.0656194687,0.2059923559,0.0137009053
00:01:17:50.519,61,0.2144056559,0.3183164597,0.1077751890,0.0000000000,0.0000000000,0.2162984163,0.0000000000,0.2150015086,0.3189940155,0.0106076263,0.0000000000,0.0000000000,0.2160587460,0.0000000000,0.0640412793,0.0000000000,0.0410459526,0.1713121086,0.0810506344,0.1431728005,0.1275620013,0.0000000000,0.0078592384,0.0000000000,0.0000000000,0.0112751527,0.0260716453,0.0192723572,0.0192879755,0.1294589490,0.1451510936,0.0422490239,0.0176978726,0.0782121643,0.0468051061,0.0408143289,0.0388587825,0.1666380763,0.1533346772,0.0889656320,0.0901758894,0.4609106779,0.4609092176,0.4219237864,0.0000000000,0.0000000000,0.0224369578,0.1520954967,0.1508545578,0.1634679586,0.1746958643,0.0000000019,-0.0007710720,-0.0548286773,-0.0405360833,-0.0063571939,0.1948663592,-0.0012547162,0.0645936653,0.1948600560,0.0127389356
00:01:17:51.521,61,0.1874112040,0.2940255702,0.1066204906,0.0000000000,0.0000000000,0.2068512887,0.0000000000,0.1879289150,0.2946389318,0.0118374955,0.0000000000,0.0000000000,0.2065907419,0.0000000000,0.0642037690,0.0000000000,0.0416344665,0.1712457240,0.0801847652,0.1439889818,0.1215306446,0.0000000000,0.0081051607,0.0000000000,0.0000000000,0.0098052211,0.0254186057,0.0192919839,0.0193197280,0.1297761351,0.1456311494,0.0421942621,0.0175936762,0.0781575814,0.0470800847,0.0405943692,0.0387239195,0.1666026115,0.1529800594,0.0903423876,0.0912540704,0.4549809992,0.4549692571,0.4239209294,0.0000000000,0.0000000000,0.0225595273,0.1494999975,0.1459947675,0.1616231799,0.1726579070,0.0000000020,-0.0003058495,-0.0521399267,-0.0410514809,-0.0071143038,0.1799892783,-0.0012944962,0.0640815720,0.1799834669,0.0116512934
00:01:17:52.523,61,0.1729993820,0.2814025879,0.1061006039,0.0000000000,0.0000000000,0.1997139603,0.0000000000,0.1734444350,0.2819843292,0.0124481693,0.0000000000,0.0000000000,0.1994380951,0.0000000000,0.0643237531,0.0000000000,0.0421509594,0.1708010882,0.0793836117,0.1443416178,0.1169913039,0.0000000000,0.0083095869,0.0000000000,0.0000000000,0.0084487721,0.0238948315,0.0193114150,0.0193496700,0.1300113797,0.1459902525,0.0421567634,0.0174774658,0.0781261772,0.0473451093,0.0403510146,0.0385527834,0.1664337069,0.1525170058,0.0912803411,0.0920550078,0.4463596642,0.4463327527,0.4284045994,0.0000000000,0.0000000000,0.0226667877,0.1470511258,0.1421965957,0.1595895290,0.1703881323,0.0000000021,0.0009340615,-0.0497491509,-0.0419871211,-0.0074916175,0.1722593158,-0.0013034057,0.0638566241,0.1722536534,0.0111016296
