Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:01:58:40.397,61,0.1339943409,0.2246993482,0.0009624523,0.0000000000,0.0000000000,0.2036474347,0.0000000000,0.1340808123,0.2241439521,0.1168797463,0.0000000000,0.0000000000,0.2029523253,0.0000000000,0.0967948064,0.0000000000,0.0631275848,0.1601576805,0.0275776591,0.1104187444,0.0294458196,0.0000000000,0.0029259312,0.1912506670,0.1890071034,0.0000000000,0.0000000000,0.0400561355,0.0403209366,0.1550484896,0.1625698954,0.0308817234,0.0174384192,0.0741275996,0.0683775544,0.0534631871,0.0528113693,0.4561256766,0.4564509392,0.2564343810,0.2628130913,0.3646912575,0.3647427261,0.0630812645,0.0000000000,0.0000000000,0.0091748582,0.1731922179,0.1822004318,0.2062390149,0.2055402696,0.0000000004,-0.0668239668,-0.1010114402,0.0556975417,-0.0707284436,0.1372671425,-0.0097616771,0.0005823990,0.1372610629,0.0000804465
00:01:58:41.398,61,0.1809361279,0.2319407165,0.0007028456,0.0000000000,0.0000000000,0.2037186623,0.0000000000,0.1810066104,0.2313652188,0.1171235591,0.0000000000,0.0000000000,0.2030297816,0.0000000000,0.0962830484,0.0000000000,0.0628263652,0.1603584290,0.0278997626,0.1092589572,0.0294437297,0.0000000000,0.0031477432,0.1935085356,0.1902930737,0.0000000000,0.0000000000,0.0404559784,0.0407359377,0.1543929577,0.1619210243,0.0312180091,0.0177366044,0.0738686770,0.0678065196,0.0534535758,0.0528067872,0.4509585500,0.4513700306,0.2532536983,0.2584203482,0.3687537909,0.3687886894,0.0633174703,0.0000000000,0.0000000000,0.0091875652,0.1724066287,0.1811061651,0.2052849531,0.2043270171,0.0000000004,-0.0667762384,-0.1004911885,0.0557283051,-0.0708321333,0.1416906863,-0.0100951707,0.0004250417,0.1416845173,0.0000606281
00:01:58:42.400,61,0.4046097696,0.3389032185,0.0000000000,0.0049890908,0.0000000000,0.2037156522,0.0000000000,0.4045873582,0.3379924595,0.1226941943,0.0000000000,0.0000000000,0.2030174881,0.0000000000,0.0964150131,0.0000000000,0.0622868761,0.1607620418,0.0281764288,0.1070093587,0.0294973031,0.0000000000,0.0032558246,0.1942313761,0.1909240335,0.0000000000,0.0000000000,0.0408908427,0.0412105620,0.1540329605,0.1615469009,0.0315991119,0.0179975331,0.0736216605,0.0672639459,0.0536370650,0.0529219955,0.4478036463,0.4494146407,0.2515469790,0.2552118897,0.3528493941,0.3528526425,0.0640178099,0.0000000000,0.0000000000,0.0091782762,0.1651526093,0.1671939492,0.1992287189,0.1939760447,0.0000000005,-0.0667328164,-0.0998026431,0.0561871156,-0.0733548850,0.2070326805,-0.0153925968,-0.0029825850,0.2070251405,-0.0006264445
00:01:58:43.401,61,0.8775146604,0.2993531227,0.0000000000,0.0010725063,0.0000000000,0.1645746678,0.0000000000,0.8774600029,0.2985963225,0.1186359823,0.0000000000,0.0000000000,0.1640987098,0.0000000000,0.0965105370,0.0000000000,0.0590764955,0.1589894593,0.0281212982,0.0941752717,0.0296033230,0.0000000000,0.0033317979,0.1844682544,0.1907825023,0.0000000000,0.0000000000,0.0410436541,0.0414410792,0.1469947100,0.1490569115,0.0316812582,0.0180036966,0.0730895996,0.0663713813,0.0539643057,0.0531148203,0.4476004243,0.4504425824,0.2510241270,0.2544444501,0.3490367830,0.3490384817,0.0937857628,0.0000000000,0.0000000000,0.0091259964,0.1586496532,0.1632495224,0.1977101266,0.1924527884,0.0000000009,-0.0673950016,-0.1001490057,0.0573088452,-0.0712663159,0.1828715354,-0.0131679159,-0.0006442334,0.1828644723,-0.0001191383
00:01:58:44.403,61,0.9639761448,0.2819349766,0.0013774991,0.0000000000,0.0000000000,0.1180289909,0.0000000000,0.9639568329,0.2812525332,0.1160080358,0.0000000000,0.0000000000,0.1177561358,0.0000000000,0.0964138210,0.0000000000,0.0566890612,0.1545270979,0.0278861020,0.0888059065,0.0296890419,0.0000000000,0.0034383088,0.1760177016,0.1902031153,0.0000000000,0.0000000000,0.0411579385,0.0416576602,0.1397006214,0.1396604180,0.0316917114,0.0178846493,0.0725150630,0.0655922145,0.0543954633,0.0533882640,0.4474452436,0.4507290125,0.2537631392,0.2601478994,0.3472798765,0.3472827971,0.1197534055,0.0000000000,0.0000000000,0.0090353768,0.1516197026,0.1607870460,0.1988384128,0.1999696940,0.0000000011,-0.0673531666,-0.1021064520,0.0581878610,-0.0698202401,0.1722312272,-0.0121350978,0.0008290178,0.1722243428,0.0001442056
00:01:58:45.405,61,0.9677840471,0.2730278075,0.0024329878,0.0000000000,0.0000000000,0.0833278671,0.0000000000,0.9677743912,0.2723791301,0.1148968861,0.0000000000,0.0000000000,0.0831913352,0.0000000000,0.0962501019,0.0000000000,0.0551231802,0.1512496769,0.0275855847,0.0860126019,0.0297728777,0.0000000000,0.0034658057,0.1727243364,0.1896674335,0.0000000000,0.0000000000,0.0412794575,0.0418870263,0.1344970018,0.1337620765,0.0316833183,0.0177269261,0.0719349757,0.0648374334,0.0548938140,0.0537176244,0.4473119676,0.4507848620,0.2561637461,0.2631278336,0.3464309871,0.3464363217,0.1325078607,0.0000000000,0.0000000000,0.0089323521,0.1474111974,0.1591342241,0.2019410133,0.2055536509,0.0000000014,-0.0666421652,-0.1052466109,0.0587339066,-0.0692156553,0.1667900681,-0.0116429124,0.0014656048,0.1667834073,0.0002467304
00:01:58:46.406,61,0.9735494852,0.2711079419,0.0018007375,0.0000000000,0.0000000000,0.0694093481,0.0000000000,0.9735388756,0.2704559565,0.1155622452,0.0000000000,0.0000000000,0.0693351552,0.0000000000,0.0960929468,0.0000000000,0.0540616810,0.1494207084,0.0272756796,0.0842635632,0.0298636276,0.0000000000,0.0034565555,0.1707059443,0.1887813658,0.0000000000,0.0000000000,0.0413660035,0.0420703739,0.1319465190,0.1309013516,0.0316205844,0.0175640509,0.0713225156,0.0640871450,0.0553936996,0.0540566519,0.4476202130,0.4511305988,0.2572992444,0.2645553946,0.3509193063,0.3509568274,0.1388104260,0.0000000000,0.0000000000,0.0088296235,0.1452166587,0.1579814255,0.2039541602,0.2083351463,0.0000000015,-0.0655857101,-0.1081011370,0.0586671121,-0.0696301609,0.1656171530,-0.0116286306,0.0010849576,0.1656105369,0.0001813413
00:01:58:47.408,61,0.9663836956,0.2733053267,0.0019838363,0.0000000000,0.0000000000,0.0635475367,0.0000000000,0.9663710594,0.2726500034,0.1153941676,0.0000000000,0.0000000000,0.0635002479,0.0000000000,0.0960902572,0.0000000000,0.0531892329,0.1482139975,0.0270039421,0.0830939785,0.0299780294,0.0000000000,0.0035197290,0.1694132537,0.1880584359,0.0000000000,0.0000000000,0.0413953215,0.0421921201,0.1305547953,0.1293936670,0.0315382406,0.0174263883,0.0707772151,0.0634337068,0.0558871664,0.0544080622,0.4495495856,0.4528481960,0.2577300072,0.2651921809,0.3747945428,0.3748981357,0.1419007778,0.0000000000,0.0000000000,0.0087408079,0.1441292912,0.1575604677,0.2049936801,0.2098416239,0.0000000014,-0.0646984950,-0.1096214652,0.0582521111,-0.0695132837,0.1669594347,-0.0117049860,0.0011950067,0.1669528484,0.0002013843
00:01:58:48.409,61,0.9573596716,0.2733829916,0.0029572886,0.0000000000,0.0000000000,0.0740370527,0.0000000000,0.9573187828,0.2727403641,0.1143148914,0.0000000000,0.0000000000,0.0739548653,0.0000000000,0.0960732847,0.0000000000,0.0525035374,0.1473485529,0.0267915893,0.0823661163,0.0301568341,0.0000000000,0.0035367650,0.1686372161,0.1867687106,0.0000000000,0.0000000000,0.0413530320,0.0422102585,0.1297677159,0.1286441833,0.0314479098,0.0173122957,0.0702671781,0.0628375933,0.0563336164,0.0547200218,0.4502059519,0.4534933567,0.2578486204,0.2653847635,0.3941583633,0.3942753673,0.1426019073,0.0000000000,0.0000000000,0.0087003950,0.1439319849,0.1577450931,0.2054859251,0.2104431093,0.0000000014,-0.0646064430,-0.1105340794,0.0577984378,-0.0688625127,0.1670071483,-0.0115989670,0.0017813725,0.1670004278,0.0003002866
00:01:58:49.411,61,0.9042704701,0.2990725040,0.0002361935,0.0000000000,0.0000000000,0.1005535573,0.0000000000,0.9039879441,0.2983367741,0.1170345396,0.0000000000,0.0000000000,0.1004180014,0.0000000000,0.0960546806,0.0000000000,0.0519572161,0.1467289180,0.0266490914,0.0819178149,0.0303754732,0.0000000000,0.0034605919,0.1682101488,0.1846841425,0.0000000000,0.0000000000,0.0412946753,0.0421817265,0.1294972301,0.1285207272,0.0314369425,0.0172520578,0.0698185191,0.0623073354,0.0566244870,0.0548818447,0.4505432546,0.4539276958,0.2576546967,0.2651527524,0.4102731943,0.4103687406,0.1376926750,0.0000000000,0.0000000000,0.0087055434,0.1439427584,0.1578061581,0.2052875310,0.2083808035,0.0000000013,-0.0650144219,-0.1102267802,0.0569987968,-0.0703064203,0.1827000082,-0.0129784085,0.0001418813,0.1826930195,0.0000262130
00:01:58:50.413,61,0.8107582331,0.3502704203,0.0000000000,0.0055062585,0.0000000000,0.1302419603,0.0000000000,0.8102444410,0.3493282497,0.1228808239,0.0000000000,0.0000000000,0.1300536990,0.0000000000,0.0959876180,0.0000000000,0.0515561737,0.1466034651,0.0266150627,0.0818571299,0.0306293983,0.0000000000,0.0034151613,0.1683490872,0.1838033646,0.0000000000,0.0000000000,0.0413301475,0.0422463268,0.1296075583,0.1289074570,0.0315376483,0.0172808748,0.0694642439,0.0618459620,0.0568486676,0.0550015680,0.4482894838,0.4528601170,0.2556907535,0.2619209886,0.4185166359,0.4186016023,0.1322644651,0.0000000000,0.0000000000,0.0087357098,0.1439385265,0.1576496363,0.2006568611,0.1989374757,0.0000000011,-0.0658076033,-0.1096119657,0.0563886240,-0.0733579472,0.2139768749,-0.0159253012,-0.0032868786,0.2139692008,-0.0007142225
00:01:58:51.414,61,0.6578657627,0.4118525684,0.0000000000,0.0071356543,0.0000000000,0.1488672048,0.0000000000,0.6577905416,0.4107222557,0.1248705238,0.0000000000,0.0000000000,0.1486208886,0.0000000000,0.0959374830,0.0000000000,0.0511956438,0.1469466984,0.0266754292,0.0821018666,0.0308670253,0.0000000000,0.0034101091,0.1711618602,0.1835395545,0.0000000000,0.0000000000,0.0414568596,0.0424041934,0.1299665421,0.1304437220,0.0317568257,0.0173790827,0.0692040548,0.0614617392,0.0569020882,0.0550134256,0.4397046566,0.4431997538,0.2507663369,0.2541407347,0.4220577478,0.4221376181,0.1258941144,0.0000000000,0.0000000000,0.0087688817,0.1435593963,0.1559676528,0.1920227855,0.1882380694,0.0000000008,-0.0667704642,-0.1088369563,0.0558400936,-0.0738863572,0.2515971959,-0.0189724900,-0.0042216992,0.2515887320,-0.0010851204
00:01:58:52.416,61,0.5305044055,0.4089694619,0.0000000000,0.0057400586,0.0000000000,0.1573777199,0.0000000000,0.5304955840,0.4078664780,0.1237012148,0.0000000000,0.0000000000,0.1571086198,0.0000000000,0.0959248096,0.0000000000,0.0509763993,0.1479621977,0.0268052015,0.0826257914,0.0310666598,0.0000000000,0.0034185869,0.1728788763,0.1834255755,0.0000000000,0.0000000000,0.0416462943,0.0426242165,0.1304935515,0.1326300949,0.0320465527,0.0175337121,0.0690487176,0.0611694939,0.0568882339,0.0549978241,0.4327137470,0.4360320866,0.2459047884,0.2485910058,0.4213498533,0.4214097559,0.1203566566,0.0000000000,0.0000000000,0.0087948265,0.1429724842,0.1527176648,0.1858980358,0.1819588691,0.0000000006,-0.0675922483,-0.1074948609,0.0558940992,-0.0732272416,0.2498352379,-0.0186662711,-0.0033975479,0.2498266995,-0.0008669074
00:01:58:53.418,61,0.4674354196,0.3975593150,0.0000000000,0.0053758984,0.0000000000,0.1614712477,0.0000000000,0.4674289823,0.3964885473,0.1234654412,0.0000000000,0.0000000000,0.1611893028,0.0000000000,0.0958132222,0.0000000000,0.0508666635,0.1486672908,0.0269620735,0.0832528546,0.0312156212,0.0000000000,0.0034517050,0.1741531193,0.1834449023,0.0000000000,0.0000000000,0.0418740138,0.0428772122,0.1311256737,0.1346395165,0.0323660858,0.0177122168,0.0689659491,0.0609424934,0.0568201095,0.0549479462,0.4288643897,0.4320356846,0.2423899025,0.2450942546,0.4158194065,0.4158564806,0.1161755398,0.0000000000,0.0000000000,0.0088012926,0.1417095214,0.1489821374,0.1817960441,0.1781165153,0.0000000006,-0.0681433976,-0.1058067381,0.0561713316,-0.0732154027,0.2428647727,-0.0181213096,-0.0031875833,0.2428564727,-0.0007897106
00:01:58:54.419,61,0.3951562643,0.3834807575,0.0000000000,0.0060937488,0.0000000000,0.1625333577,0.0000000000,0.3951709569,0.3824320138,0.1242773309,0.0000000000,0.0000000000,0.1622263342,0.0000000000,0.0955622271,0.0000000000,0.0509171151,0.1492176205,0.0270995777,0.0841513798,0.0313237682,0.0000000000,0.0035312173,0.1750108600,0.1834256649,0.0000000000,0.0000000000,0.0420888849,0.0431057215,0.1318488866,0.1364265978,0.0326464139,0.0178718194,0.0689201802,0.0607667044,0.0567039214,0.0548732951,0.4271081090,0.4301562309,0.2406895161,0.2433865070,0.4078578651,0.4078796208,0.1136573851,0.0000000000,0.0000000000,0.0087956786,0.1401830614,0.1457966566,0.1793648899,0.1759911329,0.0000000006,-0.0681534633,-0.1043782160,0.0568816513,-0.0738506913,0.2342649102,-0.0176063832,-0.0036207896,0.2342566401,-0.0008640553
00:01:58:55.420,61,0.3611125350,0.3696466982,0.0000000000,0.0064249495,0.0000000000,0.1597166806,0.0000000000,0.3611888289,0.3686284125,0.1245791018,0.0000000000,0.0000000000,0.1594109535,0.0000000000,0.0952033252,0.0000000000,0.0510750823,0.1497668475,0.0272591803,0.0852402151,0.0313913561,0.0000000000,0.0036487731,0.1757833958,0.1835893989,0.0000000000,0.0000000000,0.0423147902,0.0433332473,0.1327919066,0.1379951686,0.0329135731,0.0180254560,0.0688802153,0.0605913997,0.0565410703,0.0547782294,0.4261847734,0.4291390777,0.2395321876,0.2423231900,0.3970000446,0.3970259130,0.1122399643,0.0000000000,0.0000000000,0.0087827425,0.1392035931,0.1441727281,0.1779177338,0.1747115701,0.0000000007,-0.0674812943,-0.1030051708,0.0573616475,-0.0741761699,0.2258139253,-0.0170233790,-0.0038251453,0.2258060127,-0.0008787244
00:01:58:56.422,61,0.3292046785,0.3552720547,0.0000000000,0.0067848256,0.0000000000,0.1560425013,0.0000000000,0.3292710781,0.3542846143,0.1250003725,0.0000000000,0.0000000000,0.1557421684,0.0000000000,0.0946760923,0.0000000000,0.0512948185,0.1501935869,0.0273855850,0.0864086449,0.0314601362,0.0000000000,0.0037599439,0.1765256971,0.1837619394,0.0000000000,0.0000000000,0.0425113551,0.0435186401,0.1334842741,0.1389690489,0.0331156403,0.0181450527,0.0688291788,0.0604298413,0.0563306883,0.0546461344,0.4258317947,0.4286721647,0.2388410419,0.2417746037,0.3931025565,0.3931277096,0.1113227680,0.0000000000,0.0000000000,0.0087725325,0.1383619756,0.1430274993,0.1769166440,0.1738489717,0.0000000006,-0.0667278394,-0.1018060595,0.0571773015,-0.0745737851,0.2170329690,-0.0164272580,-0.0040473929,0.2170251608,-0.0008924389
00:01:58:57.424,61,0.3096480370,0.3436675668,0.0000000000,0.0048417989,0.0000000000,0.1524381638,0.0000000000,0.3097537160,0.3427377045,0.1231582910,0.0000000000,0.0000000000,0.1521498561,0.0000000000,0.0938844159,0.0000000000,0.0515274331,0.1504579335,0.0275319126,0.0872904882,0.0315344706,0.0000000000,0.0038516736,0.1769315004,0.1836096793,0.0000000000,0.0000000000,0.0426791310,0.0436672494,0.1340377182,0.1396696121,0.0332936496,0.0182609838,0.0687240139,0.0602118224,0.0560612902,0.0544612519,0.4256484210,0.4283066094,0.2381332964,0.2411951125,0.3915029764,0.3915274441,0.1108478531,0.0000000000,0.0000000000,0.0087627489,0.1375579089,0.1420825869,0.1761828363,0.1732290238,0.0000000006,-0.0663436949,-0.1008052379,0.0570285320,-0.0735872388,0.2099432200,-0.0156647656,-0.0028927494,0.2099355012,-0.0006163717
