Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:02:23:57.798,61,0.0197127368,0.2137242109,0.0554232597,0.0000000000,0.0000000000,0.0239030719,0.0000000000,0.0198381208,0.2136779577,0.0668265224,0.0000000000,0.0000000000,0.0239003841,0.0000000000,0.0365196951,0.0000000000,0.0303441174,0.1055466011,0.0605775826,0.0757603347,0.1326096356,0.0000000000,0.0045616557,0.0000000000,0.0000000000,0.0408123694,0.0372754559,0.0137428539,0.0137092983,0.0728226900,0.0749613121,0.0302499495,0.0163331628,0.0714026019,0.0439287312,0.0224062819,0.0216256902,0.1182296053,0.1093693450,0.0494293571,0.0531200431,0.0000000000,0.0000000000,0.0805556625,0.0880796239,0.0881011933,0.0154972710,0.0277849454,0.0277105030,0.0597609803,0.0661761761,0.0000000019,-0.0300241392,-0.1082172543,0.0087346546,-0.0404745415,0.1306360215,-0.0053162174,0.0335679092,0.1306307167,0.0044092573
00:02:23:58.799,61,0.0239298698,0.2170916945,0.0549594648,0.0000000000,0.0000000000,0.0236210059,0.0000000000,0.0240421258,0.2170403600,0.0672855452,0.0000000000,0.0000000000,0.0236183889,0.0000000000,0.0365406349,0.0000000000,0.0302255917,0.1057792231,0.0608837046,0.0758214444,0.1349974722,0.0000000000,0.0044163186,0.0000000000,0.0000000000,0.0410046130,0.0375086442,0.0137540121,0.0137247518,0.0727261975,0.0748736933,0.0303202588,0.0163590908,0.0715395808,0.0439306386,0.0224586464,0.0216560513,0.1182309389,0.1094531566,0.0495472550,0.0532167926,0.0000000000,0.0000000000,0.0812627822,0.0891068652,0.0891307890,0.0154954046,0.0277693737,0.0276611261,0.0600586198,0.0664618984,0.0000000021,-0.0300241392,-0.1082172543,0.0087346546,-0.0407414809,0.1326931864,-0.0054365145,0.0332779437,0.1326876879,0.0044408208
00:02:23:59.800,61,0.0273099467,0.2199435830,0.0550158322,0.0000000000,0.0000000000,0.0233791452,0.0000000000,0.0274099372,0.2198918760,0.0672269613,0.0000000000,0.0000000000,0.0233765785,0.0000000000,0.0365828946,0.0000000000,0.0300981663,0.1060898229,0.0612409636,0.0759235620,0.1368882805,0.0000000000,0.0043018167,0.0000000000,0.0000000000,0.0412435606,0.0377887711,0.0137737626,0.0137504153,0.0726110190,0.0747589022,0.0304120649,0.0164022464,0.0716871619,0.0439319387,0.0225318950,0.0217072330,0.1182278097,0.1095302999,0.0496415682,0.0532900393,0.0000000000,0.0000000000,0.0819648504,0.0899925455,0.0900186002,0.0155037334,0.0277846735,0.0276368242,0.0603714213,0.0667643175,0.0000000022,-0.0300241392,-0.1082172543,0.0087346546,-0.0406964831,0.1344363242,-0.0055027097,0.0333042666,0.1344309151,0.0045034261
00:02:24:00.802,61,0.0295786299,0.2218620926,0.0552693605,0.0000000000,0.0000000000,0.0231474284,0.0000000000,0.0296716932,0.2218127102,0.0669720694,0.0000000000,0.0000000000,0.0231449138,0.0000000000,0.0366855338,0.0000000000,0.0299696065,0.1066296995,0.0616250709,0.0762789026,0.1389191598,0.0000000000,0.0042015738,0.0000000000,0.0000000000,0.0414904542,0.0380607061,0.0138078965,0.0137903895,0.0726101995,0.0747592151,0.0305184666,0.0164464712,0.0718627498,0.0439585559,0.0226165429,0.0217704289,0.1184837520,0.1098426729,0.0498573259,0.0534889176,0.0000000000,0.0000000000,0.0826842934,0.0907848328,0.0908127874,0.0155312512,0.0278225169,0.0276374593,0.0607482418,0.0671445727,0.0000000024,-0.0300241392,-0.1082172543,0.0087346546,-0.0405357257,0.1356098056,-0.0055294172,0.0334524289,0.1356042027,0.0045634178
00:02:24:01.804,61,0.0323791504,0.2235165536,0.0548469685,0.0000000000,0.0000000000,0.0229278412,0.0000000000,0.0324711353,0.2234622985,0.0674314424,0.0000000000,0.0000000000,0.0229253732,0.0000000000,0.0368065946,0.0000000000,0.0298338477,0.1071449444,0.0619716309,0.0767401606,0.1407326907,0.0000000000,0.0041774823,0.0000000000,0.0000000000,0.0417697430,0.0382877924,0.0138333514,0.0138241099,0.0726418793,0.0747985393,0.0306189582,0.0164839141,0.0720842183,0.0440183841,0.0227035992,0.0218371302,0.1187814549,0.1102035195,0.0501222871,0.0537513867,0.0000000000,0.0000000000,0.0833103061,0.0914400518,0.0914695263,0.0155663332,0.0278604869,0.0276429448,0.0611467287,0.0675518736,0.0000000024,-0.0299988780,-0.1077716053,0.0088371104,-0.0408081338,0.1366198063,-0.0056085316,0.0331921726,0.1366142184,0.0045620757
00:02:24:02.805,61,0.0338172093,0.2242473811,0.0550039485,0.0000000000,0.0000000000,0.0227570869,0.0000000000,0.0339090750,0.2241944969,0.0672630966,0.0000000000,0.0000000000,0.0227546580,0.0000000000,0.0369705744,0.0000000000,0.0297538079,0.1076937765,0.0622290187,0.0773654506,0.1418108195,0.0000000000,0.0041702068,0.0000000000,0.0000000000,0.0420017354,0.0384519286,0.0138646299,0.0138611430,0.0727604330,0.0749349296,0.0307113733,0.0164990537,0.0723556355,0.0441529192,0.0227994397,0.0219112337,0.1193258539,0.1107952073,0.0505671054,0.0542031899,0.0000000000,0.0000000000,0.0840036869,0.0920088366,0.0920390338,0.0156061398,0.0279311854,0.0276887286,0.0615774654,0.0680037513,0.0000000023,-0.0302695800,-0.1076590195,0.0091674533,-0.0407037474,0.1370668709,-0.0056127296,0.0332851298,0.1370613426,0.0045900089
00:02:24:03.807,61,0.0346830487,0.2242936343,0.0548584573,0.0000000000,0.0000000000,0.0225969832,0.0000000000,0.0347769335,0.2242393792,0.0673855916,0.0000000000,0.0000000000,0.0225945972,0.0000000000,0.0370666943,0.0000000000,0.0296894088,0.1079635397,0.0622938722,0.0778665990,0.1424935460,0.0000000000,0.0041497829,0.0000000000,0.0000000000,0.0421763510,0.0385530815,0.0138791818,0.0138806375,0.0728245154,0.0750097632,0.0307585429,0.0164826196,0.0726498738,0.0443407930,0.0228839610,0.0219774470,0.1197435781,0.1112580597,0.0510441177,0.0546904728,0.0000000000,0.0000000000,0.0845751911,0.0923881531,0.0924181417,0.0156336743,0.0279796366,0.0277187936,0.0619124211,0.0683414713,0.0000000020,-0.0303899795,-0.1076933593,0.0091902772,-0.0407777205,0.1370947510,-0.0056240819,0.0331969559,0.1370892078,0.0045787962
00:02:24:04.808,61,0.0353516303,0.2249811441,0.0546233617,0.0000000000,0.0000000000,0.0224538464,0.0000000000,0.0354469381,0.2249243557,0.0675986409,0.0000000000,0.0000000000,0.0224515032,0.0000000000,0.0370781273,0.0000000000,0.0295844227,0.1080126613,0.0622459464,0.0782000348,0.1429457814,0.0000000000,0.0040960028,0.0000000000,0.0000000000,0.0422937199,0.0386289395,0.0138706192,0.0138763795,0.0728257075,0.0750119314,0.0307683740,0.0164394546,0.0729184449,0.0445290618,0.0229396001,0.0220174976,0.1199427471,0.1114941612,0.0514759049,0.0551200025,0.0000000000,0.0000000000,0.0850028545,0.0926144794,0.0926442966,0.0156421959,0.0280062798,0.0277303755,0.0621799901,0.0685989335,0.0000000019,-0.0306503102,-0.1076159105,0.0089065842,-0.0409042798,0.1375142485,-0.0056590084,0.0330527648,0.1375087351,0.0045730453
00:02:24:05.810,61,0.0359356850,0.2254959494,0.0544715151,0.0000000000,0.0000000000,0.0223622788,0.0000000000,0.0360331796,0.2254375964,0.0677338615,0.0000000000,0.0000000000,0.0223599635,0.0000000000,0.0372073576,0.0000000000,0.0295345075,0.1083225161,0.0622545555,0.0790088698,0.1434091330,0.0000000000,0.0040708189,0.0000000000,0.0000000000,0.0423792228,0.0386834331,0.0138797611,0.0138921859,0.0729906186,0.0751870275,0.0307917465,0.0164108202,0.0731973425,0.0447347835,0.0230119023,0.0220724493,0.1205704957,0.1120979562,0.0520465225,0.0556955189,0.0000000000,0.0000000000,0.0855032802,0.0926171914,0.0926466882,0.0156662408,0.0280770641,0.0277847536,0.0624779612,0.0688889921,0.0000000019,-0.0309298374,-0.1078389809,0.0086876145,-0.0409843288,0.1378284842,-0.0056831986,0.0329594612,0.1378229856,0.0045706937
00:02:24:06.812,61,0.0364924222,0.2261756510,0.0542678908,0.0000000000,0.0000000000,0.0222660471,0.0000000000,0.0365918241,0.2261151522,0.0679259747,0.0000000000,0.0000000000,0.0222637560,0.0000000000,0.0373125561,0.0000000000,0.0294955019,0.1085942164,0.0622544438,0.0795454904,0.1436986774,0.0000000000,0.0040616714,0.0000000000,0.0000000000,0.0424661152,0.0387269631,0.0138883712,0.0139049115,0.0731151178,0.0753347427,0.0308082476,0.0163848661,0.0734362900,0.0449138284,0.0230668224,0.0221114289,0.1210636273,0.1125970036,0.0525237173,0.0561840795,0.0000000000,0.0000000000,0.0859612003,0.0926859304,0.0927149430,0.0156792961,0.0281234216,0.0278187189,0.0627148375,0.0691201016,0.0000000019,-0.0310443342,-0.1078737676,0.0084385686,-0.0410981961,0.1382433772,-0.0057163551,0.0328343585,0.1382378340,0.0045672334
00:02:24:07.813,61,0.0370890759,0.2263649404,0.0540204868,0.0000000000,0.0000000000,0.0221873093,0.0000000000,0.0371897593,0.2263021022,0.0681631044,0.0000000000,0.0000000000,0.0221850388,0.0000000000,0.0373836718,0.0000000000,0.0294305589,0.1087012365,0.0622587055,0.0799028426,0.1439863443,0.0000000000,0.0040642940,0.0000000000,0.0000000000,0.0425563939,0.0387909040,0.0138810966,0.0139009934,0.0731592253,0.0754021555,0.0308222752,0.0163674001,0.0736401379,0.0450483747,0.0231152661,0.0221493226,0.1213091910,0.1128636301,0.0528472997,0.0565077104,0.0000000000,0.0000000000,0.0862673670,0.0926907733,0.0927191973,0.0156957172,0.0281584319,0.0278377123,0.0629193410,0.0693125054,0.0000000020,-0.0310573243,-0.1075083911,0.0084421998,-0.0412410200,0.1383585036,-0.0057410463,0.0326841399,0.1383528411,0.0045501767
00:02:24:08.815,61,0.0375741385,0.2265714109,0.0539771765,0.0000000000,0.0000000000,0.0220932644,0.0000000000,0.0376754701,0.2265079767,0.0681968108,0.0000000000,0.0000000000,0.0220910143,0.0000000000,0.0373452753,0.0000000000,0.0293326862,0.1085579023,0.0622294098,0.0798590779,0.1441672742,0.0000000000,0.0040588281,0.0000000000,0.0000000000,0.0426528938,0.0388767458,0.0138521986,0.0138723273,0.0730253756,0.0752863735,0.0308287144,0.0163469445,0.0737886056,0.0451210923,0.0231341794,0.0221606921,0.1210957617,0.1126922294,0.0529289804,0.0565810539,0.0000000000,0.0000000000,0.0864012688,0.0927623883,0.0927902907,0.0157024898,0.0281401053,0.0278018452,0.0630196035,0.0693862513,0.0000000020,-0.0310546141,-0.1071446389,0.0086172214,-0.0412606932,0.1384844780,-0.0057490813,0.0326573625,0.1384788901,0.0045506461
00:02:24:09.816,61,0.0380513929,0.2267675251,0.0538065061,0.0000000000,0.0000000000,0.0219768528,0.0000000000,0.0381530710,0.2267021537,0.0683689341,0.0000000000,0.0000000000,0.0219746251,0.0000000000,0.0373139195,0.0000000000,0.0292608142,0.1085548103,0.0623142980,0.0798090845,0.1444750279,0.0000000000,0.0040443526,0.0000000000,0.0000000000,0.0427369848,0.0390012302,0.0138314050,0.0138535248,0.0729068890,0.0751858875,0.0308562238,0.0163493194,0.0738928169,0.0451380536,0.0231486335,0.0221667737,0.1208636165,0.1125099659,0.0529217944,0.0565572903,0.0000000000,0.0000000000,0.0864680558,0.0927987620,0.0928262919,0.0157188047,0.0281085894,0.0277531277,0.0631211400,0.0694553405,0.0000000018,-0.0309474673,-0.1071069092,0.0088516986,-0.0413641371,0.1386037767,-0.0057685156,0.0325535610,0.1385983378,0.0045401496
00:02:24:10.818,61,0.0385229513,0.2268258780,0.0535874963,0.0000000000,0.0000000000,0.0218688548,0.0000000000,0.0386243872,0.2267583609,0.0685889870,0.0000000000,0.0000000000,0.0218666494,0.0000000000,0.0372714028,0.0000000000,0.0291553438,0.1085582599,0.0624503680,0.0797947198,0.1449721903,0.0000000000,0.0040212846,0.0000000000,0.0000000000,0.0428477228,0.0391672254,0.0138120130,0.0138362376,0.0727789477,0.0750546381,0.0308869928,0.0163603462,0.0740037486,0.0451440439,0.0231770761,0.0221865326,0.1205446497,0.1122360080,0.0528700501,0.0564867817,0.0000000000,0.0000000000,0.0865400359,0.0928774700,0.0929051265,0.0157453176,0.0280954726,0.0277205333,0.0632458404,0.0695625916,0.0000000017,-0.0309171919,-0.1070819795,0.0090974383,-0.0414970741,0.1386389285,-0.0057885293,0.0324208997,0.1386333704,0.0045228121
00:02:24:11.819,61,0.0390424915,0.2268090993,0.0536199622,0.0000000000,0.0000000000,0.0217916518,0.0000000000,0.0391437821,0.2267421633,0.0685358718,0.0000000000,0.0000000000,0.0217894595,0.0000000000,0.0372933708,0.0000000000,0.0290875435,0.1087400094,0.0626766235,0.0799570754,0.1459777653,0.0000000000,0.0040053930,0.0000000000,0.0000000000,0.0429207236,0.0393532701,0.0138072418,0.0138309263,0.0727046952,0.0749867633,0.0309451148,0.0163937416,0.0741410032,0.0451548658,0.0232317336,0.0222317427,0.1203824505,0.1121062189,0.0528332070,0.0564277954,0.0000000000,0.0000000000,0.0866802707,0.0929008052,0.0929286182,0.0158018861,0.0281071793,0.0277100559,0.0634158924,0.0697167814,0.0000000019,-0.0310683250,-0.1071813330,0.0093268892,-0.0414650030,0.1386288255,-0.0057836310,0.0324405842,0.1386232227,0.0045252219
00:02:24:12.821,61,0.0394413508,0.2265874147,0.0535207614,0.0000000000,0.0000000000,0.0217331480,0.0000000000,0.0395420156,0.2265194952,0.0686247423,0.0000000000,0.0000000000,0.0217309594,0.0000000000,0.0372901708,0.0000000000,0.0290244278,0.1088615134,0.0628887340,0.0799655393,0.1466104090,0.0000000000,0.0039879167,0.0000000000,0.0000000000,0.0429883897,0.0395672955,0.0137932114,0.0138157532,0.0725749582,0.0748685300,0.0309985764,0.0164286513,0.0742160231,0.0451225564,0.0232590567,0.0222491995,0.1200967506,0.1118576378,0.0527105220,0.0562778339,0.0000000000,0.0000000000,0.0867346749,0.0928737894,0.0929018781,0.0158447456,0.0281090271,0.0276903939,0.0635300577,0.0698055103,0.0000000021,-0.0311189461,-0.1072409526,0.0094671929,-0.0415195562,0.1384930313,-0.0057854895,0.0323811807,0.1384874433,0.0045124576
00:02:24:13.823,61,0.0398237407,0.2266369760,0.0533905774,0.0000000000,0.0000000000,0.0216568690,0.0000000000,0.0399238206,0.2265677005,0.0687541440,0.0000000000,0.0000000000,0.0216547027,0.0000000000,0.0372743011,0.0000000000,0.0289477240,0.1089071706,0.0630640090,0.0800044686,0.1472509205,0.0000000000,0.0039437311,0.0000000000,0.0000000000,0.0430325978,0.0397522561,0.0137785655,0.0137997102,0.0724668950,0.0747604519,0.0310263075,0.0164541695,0.0742870346,0.0451018624,0.0232846141,0.0222650189,0.1198530793,0.1116371155,0.0526340455,0.0561775379,0.0000000000,0.0000000000,0.0867691413,0.0927995592,0.0928278714,0.0158748403,0.0281074587,0.0276736170,0.0636516064,0.0699028447,0.0000000023,-0.0312541537,-0.1069381982,0.0095076319,-0.0415976718,0.1385229379,-0.0057976358,0.0323022790,0.1385173947,0.0045024524
00:02:24:14.824,61,0.0401500352,0.2267792374,0.0533185825,0.0000000000,0.0000000000,0.0215458963,0.0000000000,0.0402496420,0.2267089933,0.0688381195,0.0000000000,0.0000000000,0.0215437599,0.0000000000,0.0371180810,0.0000000000,0.0288059767,0.1084573194,0.0631402582,0.0795642138,0.1476821899,0.0000000000,0.0038981978,0.0000000000,0.0000000000,0.0430816598,0.0399063975,0.0137260007,0.0137432059,0.0721473247,0.0744320601,0.0310230609,0.0164638795,0.0742960647,0.0450203419,0.0232696086,0.0222487673,0.1177386642,0.1099772453,0.0523024574,0.0558171943,0.0000000000,0.0000000000,0.0865434036,0.0927332789,0.0927615017,0.0158845875,0.0280373432,0.0275919549,0.0636492297,0.0698611140,0.0000000024,-0.0313280001,-0.1066502333,0.0096152099,-0.0416479856,0.1386096328,-0.0058083227,0.0322583355,0.1386041343,0.0044991816
00:02:24:15.826,61,0.0406196341,0.2271769494,0.0531594753,0.0000000000,0.0000000000,0.0214163307,0.0000000000,0.0407194234,0.2271051407,0.0689963177,0.0000000000,0.0000000000,0.0214142147,0.0000000000,0.0368738510,0.0000000000,0.0286241416,0.1070122123,0.0632036179,0.0776003152,0.1478077471,0.0000000000,0.0038780728,0.0000000000,0.0000000000,0.0431856140,0.0400287621,0.0136616714,0.0136769386,0.0717021301,0.0739608631,0.0309991576,0.0164782908,0.0742152929,0.0448557846,0.0232233629,0.0222125463,0.1139373481,0.1067194268,0.0517627895,0.0552472845,0.0000000000,0.0000000000,0.0861679241,0.0927531421,0.0927808508,0.0158609860,0.0279309265,0.0274763275,0.0635648817,0.0697374567,0.0000000023,-0.0314208195,-0.1064291820,0.0095519703,-0.0417422801,0.1388523877,-0.0058317930,0.0321609788,0.1388467848,0.0044935625
00:02:24:16.827,61,0.0413499996,0.2277774215,0.0528600439,0.0000000000,0.0000000000,0.0213052351,0.0000000000,0.0414492339,0.2277022898,0.0692937523,0.0000000000,0.0000000000,0.0213031378,0.0000000000,0.0366551615,0.0000000000,0.0284654107,0.1061997041,0.0633006915,0.0766175538,0.1478989422,0.0000000000,0.0038490416,0.0000000000,0.0000000000,0.0432901345,0.0401607826,0.0136176692,0.0136314156,0.0712767243,0.0735192075,0.0309834778,0.0165049024,0.0741385221,0.0446949303,0.0232015196,0.0221981853,0.1123420149,0.1053054109,0.0512444377,0.0547037199,0.0000000000,0.0000000000,0.0858589560,0.0928047597,0.0928319022,0.0158436764,0.0278492961,0.0273811948,0.0634964332,0.0696278811,0.0000000023,-0.0313633978,-0.1062187403,0.0094391489,-0.0419200882,0.1392185241,-0.0058722640,0.0319781862,0.1392129511,0.0044799675
00:02:24:17.829,61,0.1049404368,0.2415986061,0.0521534123,0.0000000000,0.0000000000,0.0212779175,0.0000000000,0.1050005034,0.2415119559,0.0698814318,0.0000000000,0.0000000000,0.0212757625,0.0000000000,0.0366663858,0.0000000000,0.0283707511,0.1062790751,0.0636683851,0.0763513595,0.1481785327,0.0000000000,0.0038962841,0.0000000000,0.0000000000,0.0435513966,0.0403956249,0.0136601590,0.0136812301,0.0710571706,0.0733433291,0.0311117098,0.0165936891,0.0743190646,0.0446635671,0.0233308896,0.0223080758,0.1117514893,0.1048645303,0.0510400049,0.0544667915,0.0000000000,0.0000000000,0.0864629671,0.0935627893,0.0935890973,0.0158821363,0.0279280916,0.0274152216,0.0637206808,0.0698364973,0.0000000029,-0.0313832574,-0.1058507934,0.0094268499,-0.0422241427,0.1476638466,-0.0062787468,0.0315122604,0.1476580501,0.0046863435
00:02:24:18.830,61,0.3221246302,0.3613197207,0.0403975621,0.0000000000,0.0000000000,0.0220036339,0.0000000000,0.3222625256,0.3610123396,0.0808182731,0.0000000000,0.0000000000,0.0220008530,0.0000000000,0.0370139591,0.0000000000,0.0280561950,0.1259724349,0.0706767738,0.0889488012,0.1517757028,0.0000000000,0.0040402510,0.0000000000,0.0000000000,0.0436807796,0.0400207974,0.0139507493,0.0140044261,0.0713746846,0.0737524182,0.0314456858,0.0168182161,0.0755001307,0.0448385999,0.0238577202,0.0227636248,0.1131356061,0.1092975885,0.0513819009,0.0547500923,0.0000000000,0.0000000000,0.1059639007,0.1011498868,0.1011600271,0.0160181094,0.0290653668,0.0282097459,0.0685226023,0.0743551403,0.0000000045,-0.0312116835,-0.1055294797,0.0094934087,-0.0481725074,0.2207902968,-0.0108076856,0.0240786914,0.2207827270,0.0054036812
00:02:24:19.832,61,0.7776004076,0.3215043843,0.0585965253,0.0000000000,0.0000000000,0.0241567194,0.0000000000,0.7779636979,0.3214973807,0.0612089299,0.0000000000,0.0000000000,0.0241532866,0.0000000000,0.0377851240,0.0000000000,0.0274649207,0.1311124563,0.0729559734,0.1008773744,0.1529051960,0.0000000000,0.0039783153,0.0000000000,0.0000000000,0.0441863835,0.0393581018,0.0143826874,0.0144645842,0.0734856948,0.0747436062,0.0319159068,0.0170266461,0.0762355253,0.0448352396,0.0260706618,0.0237928554,0.1141601577,0.1128456369,0.0532280952,0.0562098995,0.0000000000,0.0000000000,0.1203699410,0.1154132634,0.1154145151,0.0163232740,0.0375140682,0.0367051363,0.0784609690,0.0836810768,0.0000000069,-0.0318017267,-0.1051580906,0.0094223646,-0.0366713293,0.1965254545,-0.0072993212,0.0351061895,0.1965185106,0.0069876732
00:02:24:20.834,61,0.9623009562,0.1997467130,0.0884260088,0.0000000000,0.0000000000,0.0248608012,0.0000000000,0.9623501897,0.2000113428,0.0295859221,0.0000000000,0.0000000000,0.0248572752,0.0000000000,0.0384562574,0.0000000000,0.0271187611,0.1334590316,0.0741995424,0.1051366627,0.1529745758,0.0000000000,0.0039490508,0.0000000000,0.0000000000,0.0445253141,0.0348940752,0.0148676224,0.0149732782,0.0749364793,0.0754657537,0.0323646143,0.0171453580,0.0765867755,0.0446370542,0.0273571871,0.0245765224,0.1170266122,0.1175697818,0.0589619577,0.0627068877,0.0000000000,0.0000000000,0.1409958899,0.1249325797,0.1248967797,0.0165680591,0.0452323407,0.0465463251,0.0888340622,0.0982682556,0.0000000089,-0.0312587097,-0.1088718176,0.0085473768,-0.0179382693,0.1221997365,-0.0022029071,0.0536143743,0.1221947968,0.0065809521
00:02:24:21.835,61,0.9796514511,0.1720953882,0.0891114473,0.0000000000,0.0000000000,0.0252353586,0.0000000000,0.9796488881,0.1723303348,0.0284700412,0.0000000000,0.0000000000,0.0252318829,0.0000000000,0.0390897095,0.0000000000,0.0268689021,0.1343349069,0.0749071687,0.1073151603,0.1523114145,0.0000000000,0.0039073927,0.0000000000,0.0000000000,0.0447511226,0.0320018753,0.0153652402,0.0154927196,0.0759176537,0.0761185139,0.0328162909,0.0172306392,0.0768080130,0.0443971679,0.0283265971,0.0253066197,0.1193128079,0.1206836402,0.0629572272,0.0669418275,0.0000000000,0.0000000000,0.1503816843,0.1291133314,0.1290588528,0.0167835373,0.0499612726,0.0519815385,0.0948449224,0.1051733866,0.0000000096,-0.0292029306,-0.1129038334,0.0077852551,-0.0172950737,0.1052864268,-0.0018276018,0.0541342683,0.1052818969,0.0057176542
00:02:24:22.837,61,0.9856842756,0.1670808494,0.0897711962,0.0000000000,0.0000000000,0.0255035888,0.0000000000,0.9856924415,0.1673140526,0.0277472474,0.0000000000,0.0000000000,0.0255002305,0.0000000000,0.0397019945,0.0000000000,0.0266273320,0.1345031559,0.0753387436,0.1084749848,0.1516315192,0.0000000000,0.0038631789,0.0000000000,0.0000000000,0.0449101403,0.0301876236,0.0158438347,0.0159912631,0.0767545328,0.0767393038,0.0332516506,0.0173015259,0.0769448206,0.0441446342,0.0291435868,0.0259824600,0.1211644635,0.1228684932,0.0652857721,0.0693230554,0.0000000000,0.0000000000,0.1549796909,0.1313329041,0.1312702894,0.0169897024,0.0525498986,0.0548572131,0.0977933779,0.1085691378,0.0000000093,-0.0292029306,-0.1129038334,0.0077852551,-0.0168613680,0.1022209376,-0.0017295296,0.0545524545,0.1022164822,0.0055928291
00:02:24:23.838,61,0.9823147058,0.1784741879,0.0909034088,0.0000000000,0.0000000000,0.0259460453,0.0000000000,0.9823128581,0.1787312031,0.0269471984,0.0000000000,0.0000000000,0.0259428099,0.0000000000,0.0403163880,0.0000000000,0.0263736006,0.1343136132,0.0757292137,0.1091255024,0.1511484981,0.0000000000,0.0038401347,0.0000000000,0.0000000000,0.0450180173,0.0290719066,0.0162922721,0.0164579339,0.0775043666,0.0773684457,0.0336800888,0.0173933823,0.0770666748,0.0439028777,0.0298791323,0.0266225822,0.1223422438,0.1242195666,0.0665588453,0.0706070662,0.0000000000,0.0000000000,0.1571543664,0.1322903633,0.1322241724,0.0172114484,0.0541667119,0.0566026196,0.0994573683,0.1103541106,0.0000000083,-0.0257961787,-0.1189946607,0.0064261113,-0.0163630843,0.1091953740,-0.0017938266,0.0551997088,0.1091906652,0.0060482151
00:02:24:24.840,61,0.9731134772,0.2046289444,0.0877010822,0.0000000000,0.0000000000,0.0281801280,0.0000000000,0.9731075764,0.2048935592,0.0302877426,0.0000000000,0.0000000000,0.0281769261,0.0000000000,0.0409166254,0.0000000000,0.0261155888,0.1339805722,0.0761349574,0.1095561087,0.1509342492,0.0000000000,0.0039126785,0.0000000000,0.0000000000,0.0451227613,0.0283741672,0.0166677907,0.0168494601,0.0781471059,0.0779875368,0.0341102593,0.0175166465,0.0772618949,0.0437435135,0.0305373203,0.0272076018,0.1232604161,0.1252285987,0.0671388358,0.0711726621,0.0000000000,0.0000000000,0.1552082747,0.1300581843,0.1300019175,0.0174678639,0.0552255139,0.0576731116,0.1001172066,0.1108780056,0.0000000077,-0.0250075329,-0.1186778620,0.0065252171,-0.0183569789,0.1251835674,-0.0023099380,0.0531551391,0.1251784414,0.0066856029
00:02:24:25.842,61,0.9196144938,0.2706107199,0.0871481821,0.0000000000,0.0000000000,0.0417908020,0.0000000000,0.9195858240,0.2709492743,0.0311414339,0.0000000000,0.0000000000,0.0417791307,0.0000000000,0.0415789261,0.0000000000,0.0257359259,0.1339326203,0.0768734068,0.1101017594,0.1512579024,0.0000000000,0.0039262772,0.0000000000,0.0000000000,0.0452180803,0.0281154364,0.0170045067,0.0172027033,0.0788522437,0.0789174810,0.0345786996,0.0177657697,0.0776907727,0.0437470078,0.0312101487,0.0278115869,0.1240293086,0.1259502023,0.0670020878,0.0709016621,0.0000000000,0.0000000000,0.1392367333,0.1188257039,0.1187990978,0.0178408083,0.0557247214,0.0580504313,0.0985543728,0.1062783822,0.0000000069,-0.0258966330,-0.1190943047,0.0067271618,-0.0187632162,0.1655429602,-0.0031346125,0.0525094084,0.1655369252,0.0087682689
00:02:24:26.844,61,0.6439330578,0.4282791615,0.0505113937,0.0000000000,0.0000000000,0.0526959300,0.0000000000,0.6428820491,0.4281220734,0.0691934675,0.0000000000,0.0000000000,0.0526617579,0.0000000000,0.0421762951,0.0000000000,0.0251978040,0.1342610568,0.0775327533,0.1112949550,0.1516387910,0.0000000000,0.0037197694,0.0000000000,0.0000000000,0.0452104211,0.0282255430,0.0173216201,0.0175377391,0.0795046389,0.0797111243,0.0350483581,0.0180672575,0.0793109834,0.0440382287,0.0318197906,0.0283723772,0.1244190410,0.1262386590,0.0667414069,0.0704240873,0.0000000000,0.0000000000,0.1277023256,0.1134444475,0.1134432405,0.0181221925,0.0557150394,0.0574066676,0.0952991322,0.0984385610,0.0000000062,-0.0272148997,-0.1197798029,0.0072843307,-0.0408298299,0.2617481351,-0.0109346034,0.0298053827,0.2617398500,0.0079830736
