Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:35:21:53.504,61,0.041460898,0.295594662,0.116273984,0,0,0.01789326,0,0.041341487,0.296283692,0.011446226,0,0,0.01789334,0,0.012856422,0.018267591,0,0.040382695,0.050715648,0.047618453,0.100105956,0.008395985,0,0,0,0.143090382,0.110503912,0.008736232,0.008730618,0.07812807,0.073538542,0.01151475,0.010065318,0.050202884,0.032003272,0.010277313,0.010522199,0.034543067,0.029637463,0.008546474,0.009312978,0,0,0.043183312,0.049059607,0.049456339,0.01322396,0.01376757,0.015502935,0.038453564,0.044183042,1.516E-07,-0.001578272,-0.023029877,0.000549083,-0.006877891,0.180993751,-0.001258619,0.069871061,0.181015074,0.012776591
02:35:21:54.505,61,0.013959428,0.241719246,0.115276836,0,0,0.01875292,0.002944535,0.014005938,0.242274061,0.011436599,0,0,0.018753035,0.002964485,0.016121294,0.018295003,0,0.050285414,0.058450803,0.063800983,0.101479031,0.008275521,0,0,0,0.15726544,0.123372398,0.009099068,0.009104163,0.092473768,0.088029362,0.012000902,0.010450638,0.050617192,0.032060552,0.010410634,0.010665732,0.040450327,0.034704194,0.008831642,0.009622792,0,0,0.044090997,0.038458116,0.038873997,0.013426519,0.014249878,0.016043603,0.038814694,0.044571038,1.367E-07,-0.001198652,-0.022419412,-0.000786748,-0.00690985,0.148000389,-0.001030185,0.069651112,0.148019433,0.01037691
02:35:21:55.507,61,0.005620372,0.199475065,0.113619506,0,0,0.020397214,0.040334463,0.005707566,0.199917868,0.012287973,0,0,0.02039736,0.040343985,0.021117384,0.018397529,0,0.062166851,0.065236382,0.085213386,0.10431616,0.008249519,0,0,0,0.165520787,0.132593423,0.009554043,0.009573719,0.105843961,0.100546785,0.012646435,0.010906937,0.051193174,0.032245599,0.010588794,0.010857049,0.050016195,0.042764038,0.009185582,0.009996342,0,0,0.044835605,0.028833963,0.029097196,0.01373344,0.014865148,0.01681605,0.039133582,0.044882167,1.034E-07,-0.001067929,-0.023431385,-0.001443079,-0.00745039,0.122126296,-0.000914431,0.068890758,0.122143582,0.008449772
02:35:21:56.509,61,0.001304453,0.19168523,0.110126421,0,0,0.021433801,0.080247514,0.001408458,0.192079574,0.015510674,0,0,0.021434039,0.080246531,0.025075773,0.018616471,0,0.068574667,0.068365358,0.095396824,0.105498552,0.00834549,0,0,0,0.170907244,0.136996537,0.01005017,0.010089241,0.115870483,0.109678358,0.013341344,0.011314979,0.051828571,0.032520179,0.010754691,0.011036098,0.057244267,0.049222391,0.009615299,0.010448331,0,0,0.045523807,0.023716306,0.023931626,0.014060721,0.015465456,0.017521804,0.039422683,0.045151658,7.17E-08,-0.00112389,-0.024908993,-0.001942616,-0.009409782,0.117339969,-0.001109222,0.06681107,0.117356896,0.007870913
02:35:21:57.510,61,0,0.192979142,0.110179909,0,0,0.022230299,0.112038195,0,0.193376809,0.01536235,0,0,0.022230586,0.11202617,0.026995145,0.018910484,0,0.071614176,0.070139572,0.099891231,0.106103495,0.008482773,0,0,0,0.17432569,0.139477581,0.010514047,0.010572705,0.120174341,0.113665789,0.014006247,0.011675937,0.052410197,0.032778539,0.010888692,0.011184543,0.060340859,0.052014977,0.010017215,0.010869535,0,0,0.046206996,0.021105936,0.021304986,0.014347286,0.016007377,0.018157763,0.039656606,0.045357328,4.49E-08,-0.001398588,-0.02535186,-0.001953407,-0.009318926,0.118132331,-0.001106,0.066837266,0.118149281,0.007927653
02:35:21:58.512,61,0,0.194713518,0.108644746,0,0,0.022847906,0.130881742,0,0.195100933,0.016865561,0,0,0.022848213,0.130862996,0.028122913,0.01915521,0,0.073030323,0.071007781,0.100586578,0.106131807,0.008519748,0,0,0,0.176083535,0.140841574,0.01091202,0.010989007,0.122241721,0.115683422,0.014567454,0.011973222,0.052844048,0.032961514,0.010982673,0.011291653,0.061841592,0.053444326,0.01032952,0.01119744,0,0,0.046738528,0.01965392,0.019850997,0.014573207,0.016445698,0.018674394,0.039765619,0.04541168,4.67E-08,-0.001116269,-0.024712777,-0.001844362,-0.010229501,0.119186647,-0.001225004,0.065897718,0.119203694,0.007886795
02:35:21:59.513,61,0,0.196166605,0.108484961,0,0,0.023354279,0.140799344,0,0.196555674,0.016939955,0,0,0.023354586,0.140781656,0.028978499,0.019340098,0,0.073816687,0.071461871,0.100980081,0.105665848,0.008518811,0,0,0,0.177190453,0.141567752,0.011303111,0.011404178,0.123516128,0.116989553,0.015097013,0.012236607,0.053192016,0.03311133,0.011053298,0.011374267,0.062862709,0.054471597,0.010655475,0.01154401,0,0,0.047122806,0.018543234,0.018739671,0.014748787,0.016835449,0.019131513,0.039849132,0.045437496,4.24E-08,-0.000934714,-0.023086792,-0.002239985,-0.010273525,0.120075412,-0.001239538,0.065793783,0.120092459,0.007933649
02:35:22:00.515,61,0,0.198633164,0.109580591,0,0,0.023807267,0.145804942,0,0.199037269,0.015878871,0,0,0.023807569,0.145792395,0.029827403,0.0194372,0,0.074624427,0.071800582,0.101733536,0.105123758,0.008527519,0,0,0,0.177668214,0.141635001,0.011742262,0.011869546,0.124869123,0.118557155,0.015667792,0.012497178,0.053581625,0.033324435,0.011139267,0.011472365,0.06552536,0.057294667,0.011107406,0.012029641,0,0,0.047493424,0.017384522,0.017578786,0.014908426,0.01724012,0.019601269,0.039978527,0.045525495,3.88E-08,-0.00019587,-0.021389965,-0.003101125,-0.009628242,0.121590622,-0.001176489,0.066446081,0.121607781,0.008114278
02:35:22:01.516,61,0,0.198725566,0.11076767,0,0,0.024196701,0.148023084,0,0.199140891,0.014633659,0,0,0.024196994,0.148016825,0.030556073,0.019482318,0,0.075280912,0.072082847,0.102411613,0.104718268,0.008509244,0,0,0,0.177844361,0.141445637,0.012159719,0.012309131,0.125808239,0.119563267,0.016192656,0.01273759,0.05397014,0.033539183,0.011227171,0.011571921,0.066805631,0.058626108,0.011547207,0.012505105,0,0,0.047830075,0.016339341,0.016532468,0.015064721,0.017625324,0.020042177,0.040140256,0.045659326,3.31E-08,0.000959596,-0.020173146,-0.004357694,-0.008873132,0.121653065,-0.001084786,0.067165412,0.121670254,0.008206241
02:35:22:02.518,61,0,0.200818971,0.11158374,0,0,0.02455418,0.148720905,0,0.201246306,0.013867329,0,0,0.024554471,0.14872177,0.031759899,0.019450786,0,0.0783384,0.072545186,0.112909034,0.104538061,0.008572615,0,0,0,0.177828804,0.141129553,0.012620586,0.012789952,0.130807102,0.123954885,0.016775111,0.012971988,0.05447191,0.033841286,0.011333332,0.011689866,0.072555132,0.063544549,0.012130986,0.013133157,0,0,0.048434794,0.015489178,0.015682098,0.015200548,0.018049413,0.020529935,0.040400997,0.045918509,1.91E-08,0.002317588,-0.018862411,-0.005551612,-0.008407138,0.122938745,-0.001038789,0.06764961,0.122956,0.008353529
02:35:22:03.520,61,0,0.201149434,0.111699492,0,0,0.02485472,0.148087993,0,0.201578528,0.013770726,0,0,0.024855012,0.148099884,0.033284631,0.019433511,0,0.081657417,0.073005565,0.11923705,0.10445413,0.008730451,0,0,0,0.177678421,0.140717924,0.013080953,0.013270644,0.135506958,0.127980679,0.017354086,0.013176591,0.055016208,0.03420157,0.011438904,0.011806632,0.078489505,0.068623178,0.012817871,0.013981945,0,0,0.049045704,0.0146699,0.014862757,0.015314193,0.018458301,0.021000257,0.040725842,0.046246085,1.47E-08,0.004258281,-0.017140111,-0.006822438,-0.008348362,0.123141632,-0.001033246,0.067718096,0.123158924,0.008375912
02:35:22:04.521,61,0,0.206821114,0.111590989,0,0,0.025058748,0.147889584,0,0.207261369,0.013957291,0,0,0.025059037,0.147909313,0.034709871,0.019338898,0,0.083876379,0.0733812,0.12222483,0.104260348,0.008903443,0,0,0,0.177392185,0.140184984,0.013529835,0.013738941,0.138574854,0.131096646,0.017908629,0.013351017,0.055528309,0.034556646,0.011532932,0.011908337,0.082639039,0.072594315,0.013550541,0.014875334,0,0,0.049560953,0.013907206,0.014099078,0.015405716,0.018803364,0.021395296,0.041057218,0.046573646,1.54E-08,0.005905414,-0.015381906,-0.008080955,-0.008457778,0.126613319,-0.001076614,0.06762293,0.126630813,0.008602439
02:35:22:05.523,61,0,0.209482491,0.110267773,0,0,0.025254175,0.146152332,0,0.209915474,0.015342553,0,0,0.025254482,0.146182105,0.035664596,0.019314691,0,0.085942157,0.073712468,0.124107815,0.104059376,0.00913332,0,0,0,0.176093876,0.137441233,0.013966919,0.014192628,0.140673846,0.132757351,0.018399879,0.013510119,0.055927664,0.034858,0.011612432,0.011996469,0.086652331,0.076190658,0.014481974,0.015950328,0,0,0.050046869,0.012899354,0.013088796,0.015451583,0.019154573,0.021811713,0.041448161,0.046963081,1.81E-08,0.007077866,-0.013484112,-0.008790369,-0.009295284,0.128235638,-0.001198546,0.066807173,0.128253251,0.008608908
