Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:03:01:16.340,61,0.0344659351,0.0839207694,0.0272257142,0.0000000000,0.0000000000,0.2568749189,0.0000000000,0.0351359695,0.0838171467,0.0918021277,0.0000000000,0.0000000000,0.2557479739,0.0000000000,0.1879503131,0.0000000000,0.0677347928,0.1745409071,0.1407889277,0.0362032689,0.0457873121,0.0000000000,0.0203177314,0.0827071667,0.0687691122,0.0000000000,0.0000000000,0.1589175612,0.1641155630,0.1352166384,0.1561567187,0.2907538414,0.2148569226,0.1250861138,0.0467198975,0.0835131183,0.0854629874,0.1448719949,0.1477547139,0.0122951241,0.0139085334,0.0203043558,0.0204606131,0.0651600510,0.0000000000,0.0000000000,0.0226907637,0.0801432058,0.0751252025,0.0780027509,0.0795557648,0.0000001969,-0.0770516396,-0.1740829796,-0.1269189417,-0.0560051575,0.0512814596,-0.0028730363,0.0166093912,0.0512713678,0.0008522938
00:03:01:17.342,61,0.0346425064,0.0844585970,0.0271579921,0.0000000000,0.0000000000,0.2566163242,0.0000000000,0.0353136808,0.0843538046,0.0918696746,0.0000000000,0.0000000000,0.2554836273,0.0000000000,0.1882280409,0.0000000000,0.0682950690,0.1748644561,0.1409563571,0.0362025127,0.0457747877,0.0000000000,0.0204899963,0.0829436481,0.0690266341,0.0000000000,0.0000000000,0.1593702883,0.1645998359,0.1352486461,0.1563647091,0.2912871540,0.2153590173,0.1251934469,0.0467244014,0.0836421251,0.0856193453,0.1448966414,0.1479016393,0.0122828344,0.0139043126,0.0201919172,0.0203496944,0.0651661530,0.0000000000,0.0000000000,0.0226673912,0.0801361352,0.0750978589,0.0780274644,0.0795582905,0.0000001967,-0.0771216303,-0.1731978208,-0.1264859438,-0.0560454279,0.0516099110,-0.0028935473,0.0165678002,0.0515999161,0.0008556173
00:03:01:18.343,61,0.0347868986,0.0848951489,0.0269293729,0.0000000000,0.0000000000,0.2565260828,0.0000000000,0.0354615375,0.0847889856,0.0920976624,0.0000000000,0.0000000000,0.2553839386,0.0000000000,0.1883172691,0.0000000000,0.0689391568,0.1750275642,0.1410323679,0.0361959860,0.0457655527,0.0000000000,0.0206816867,0.0831470564,0.0692320243,0.0000000000,0.0000000000,0.1596746594,0.1649347246,0.1352680326,0.1565812826,0.2914833128,0.2154170126,0.1253621578,0.0467715636,0.0837441161,0.0857467204,0.1448280513,0.1479663104,0.0122812018,0.0139102284,0.0202236604,0.0203830581,0.0651780963,0.0000000000,0.0000000000,0.0226331782,0.0801590383,0.0750908107,0.0780642480,0.0795606524,0.0000002104,-0.0770565569,-0.1719485968,-0.1261078864,-0.0561837368,0.0518765748,-0.0029156946,0.0164281018,0.0518665016,0.0008527944
00:03:01:19.345,61,0.0349066406,0.0851691365,0.0266967397,0.0000000000,0.0000000000,0.2563053668,0.0000000000,0.0355864242,0.0850616097,0.0923296213,0.0000000000,0.0000000000,0.2551543117,0.0000000000,0.1884268969,0.0000000000,0.0694780648,0.1752135605,0.1411146522,0.0361852273,0.0457710885,0.0000000000,0.0208769720,0.0831663683,0.0692870468,0.0000000000,0.0000000000,0.1598683447,0.1651497632,0.1351952255,0.1566557288,0.2916595042,0.2154956013,0.1254716814,0.0467936285,0.0838011131,0.0858264938,0.1447319537,0.1479811072,0.0122729838,0.0139080733,0.0201662891,0.0203276090,0.0651671439,0.0000000000,0.0000000000,0.0226179641,0.0801236928,0.0750298575,0.0780826062,0.0795504153,0.0000002146,-0.0773477927,-0.1710905284,-0.1260440648,-0.0563247539,0.0520437881,-0.0029324435,0.0162860453,0.0520337746,0.0008481523
00:03:01:20.346,61,0.0350651816,0.0853287652,0.0265460089,0.0000000000,0.0000000000,0.2559597194,0.0000000000,0.0357491188,0.0852204561,0.0924922153,0.0000000000,0.0000000000,0.2548049688,0.0000000000,0.1885720789,0.0000000000,0.0698648319,0.1755289286,0.1413015276,0.0361872725,0.0457889549,0.0000000000,0.0210520532,0.0832352564,0.0694524348,0.0000000000,0.0000000000,0.1600971073,0.1654126495,0.1351642311,0.1567428112,0.2918908596,0.2157218754,0.1255393326,0.0467855446,0.0838285983,0.0858821943,0.1447480768,0.1480884701,0.0122596063,0.0139021464,0.0200445876,0.0202076770,0.0651574209,0.0000000000,0.0000000000,0.0225991160,0.0800634846,0.0749603286,0.0780966952,0.0795523524,0.0000002358,-0.0775359422,-0.1707554162,-0.1259863973,-0.0564236604,0.0521412678,-0.0029430997,0.0161940120,0.0521312170,0.0008449421
00:03:01:21.348,61,0.0350487009,0.0853939429,0.0264628399,0.0000000000,0.0000000000,0.2555662394,0.0000000000,0.0357362702,0.0852852464,0.0925742760,0.0000000000,0.0000000000,0.2544079423,0.0000000000,0.1887101978,0.0000000000,0.0701951608,0.1757086515,0.1413659453,0.0361615345,0.0457674228,0.0000000000,0.0211904235,0.0831826627,0.0694718286,0.0000000000,0.0000000000,0.1602874547,0.1656236202,0.1351673454,0.1568454653,0.2921222746,0.2158423513,0.1256123930,0.0467914045,0.0838219672,0.0859029219,0.1446909308,0.1481157541,0.0122453934,0.0138926199,0.0199199989,0.0200845934,0.0651293620,0.0000000000,0.0000000000,0.0225792658,0.0799544975,0.0748492181,0.0780661255,0.0795066878,0.0000002493,-0.0777219161,-0.1710737497,-0.1261451244,-0.0564735979,0.0521810614,-0.0029479538,0.0161432400,0.0521709993,0.0008429372
00:03:01:22.349,61,0.0348573811,0.0852600709,0.0261861812,0.0000000000,0.0000000000,0.2550082207,0.0000000000,0.0355426185,0.0851503983,0.0928635746,0.0000000000,0.0000000000,0.2538525164,0.0000000000,0.1890389174,0.0000000000,0.0703108311,0.1760116518,0.1414807886,0.0361377001,0.0457510166,0.0000000000,0.0212575700,0.0833028331,0.0696378946,0.0000000000,0.0000000000,0.1606531590,0.1660184860,0.1352141351,0.1569452435,0.2925528884,0.2163079083,0.1256852150,0.0467808880,0.0838571712,0.0859501138,0.1447154582,0.1481822431,0.0122243576,0.0138744637,0.0196214225,0.0197855979,0.0651574731,0.0000000000,0.0000000000,0.0225559548,0.0798365325,0.0747453719,0.0780186132,0.0794663578,0.0000002341,-0.0778990164,-0.1718080491,-0.1263626665,-0.0566503331,0.0520990789,-0.0029525149,0.0159745365,0.0520890765,0.0008328166
00:03:01:23.351,61,0.0345041938,0.0850756615,0.0262746532,0.0000000000,0.0000000000,0.2544550598,0.0000000000,0.0351879150,0.0849665701,0.0927865729,0.0000000000,0.0000000000,0.2532959878,0.0000000000,0.1891408861,0.0000000000,0.0705192089,0.1761512756,0.1414713562,0.0360938162,0.0457429513,0.0000000000,0.0213713385,0.0832851380,0.0696809068,0.0000000000,0.0000000000,0.1609335542,0.1663250327,0.1352145672,0.1570204347,0.2927516997,0.2165193409,0.1257917136,0.0467977338,0.0838754475,0.0859831870,0.1446292847,0.1481525749,0.0122048426,0.0138573991,0.0194790550,0.0196425058,0.0651549771,0.0000000000,0.0000000000,0.0225435738,0.0796904340,0.0745992661,0.0779593736,0.0794052258,0.0000002315,-0.0777247995,-0.1724654138,-0.1263810098,-0.0566036850,0.0519864634,-0.0029436985,0.0160286035,0.0519764461,0.0008338251
00:03:01:24.353,61,0.0341453329,0.0847819597,0.0261186473,0.0000000000,0.0000000000,0.2542137504,0.0000000000,0.0348252505,0.0846728757,0.0929405615,0.0000000000,0.0000000000,0.2530535758,0.0000000000,0.1890971065,0.0000000000,0.0704543591,0.1761789620,0.1414216012,0.0360636525,0.0457714014,0.0000000000,0.0213865396,0.0834554881,0.0698474869,0.0000000000,0.0000000000,0.1611627042,0.1665641963,0.1351331919,0.1569312960,0.2925941050,0.2164964229,0.1259064525,0.0468327180,0.0839358866,0.0860430002,0.1445966512,0.1481144726,0.0121978540,0.0138514135,0.0194973834,0.0196595453,0.0651602224,0.0000000000,0.0000000000,0.0225559101,0.0795924217,0.0745092854,0.0779122785,0.0793628693,0.0000002390,-0.0776992813,-0.1730007082,-0.1265323609,-0.0566981509,0.0518070422,-0.0029384107,0.0159335807,0.0517969355,0.0008260143
00:03:01:25.354,61,0.0337969288,0.0844679698,0.0259241667,0.0000000000,0.0000000000,0.2537395060,0.0000000000,0.0344707035,0.0843586847,0.0931328312,0.0000000000,0.0000000000,0.2525784671,0.0000000000,0.1891052723,0.0000000000,0.0705399588,0.1762397438,0.1413805038,0.0360169336,0.0457566082,0.0000000000,0.0213806089,0.0837026089,0.0699998438,0.0000000000,0.0000000000,0.1615266800,0.1669239253,0.1351359934,0.1569785327,0.2926068306,0.2166465074,0.1259816885,0.0468455888,0.0839803889,0.0860902667,0.1446091831,0.1481505930,0.0121849347,0.0138377715,0.0194257703,0.0195862465,0.0651839152,0.0000000000,0.0000000000,0.0225463025,0.0794318169,0.0743360892,0.0778484270,0.0792904645,0.0000002318,-0.0775534660,-0.1729945689,-0.1265901029,-0.0568160154,0.0516151451,-0.0029335867,0.0158150960,0.0516050085,0.0008168292
00:03:01:26.356,61,0.0335429646,0.0846264288,0.0259215254,0.0000000000,0.0000000000,0.2534590960,0.0000000000,0.0342117324,0.0845167562,0.0931340680,0.0000000000,0.0000000000,0.2523057461,0.0000000000,0.1891962737,0.0000000000,0.0701887608,0.1761408299,0.1411810666,0.0359524265,0.0457513295,0.0000000000,0.0213089902,0.0839696303,0.0702141970,0.0000000000,0.0000000000,0.1619152725,0.1673181951,0.1349893957,0.1567642093,0.2925593853,0.2167471945,0.1261423677,0.0469113216,0.0840897709,0.0861802027,0.1445377171,0.1480476707,0.0121789845,0.0138288839,0.0194847155,0.0196438432,0.0651932582,0.0000000000,0.0000000000,0.0225681365,0.0792663246,0.0741997063,0.0777771696,0.0792292133,0.0000002328,-0.0773204789,-0.1727748960,-0.1266868860,-0.0568164811,0.0517118685,-0.0029391178,0.0158134047,0.0517018102,0.0008182766
00:03:01:27.357,61,0.0333056971,0.0845706165,0.0261295121,0.0000000000,0.0000000000,0.2531823814,0.0000000000,0.0339684151,0.0844619200,0.0929252878,0.0000000000,0.0000000000,0.2520353198,0.0000000000,0.1892355680,0.0000000000,0.0699350908,0.1760634482,0.1410276741,0.0358825475,0.0457422771,0.0000000000,0.0212096982,0.0843750536,0.0704975650,0.0000000000,0.0000000000,0.1623457521,0.1677495688,0.1348621845,0.1565972120,0.2924532890,0.2168704569,0.1262538582,0.0469546989,0.0842016488,0.0862679556,0.1445610225,0.1480362564,0.0121748745,0.0138212992,0.0195526555,0.0197102949,0.0651998371,0.0000000000,0.0000000000,0.0225803982,0.0791115165,0.0740549564,0.0777275339,0.0791862234,0.0000002464,-0.0772200897,-0.1723058969,-0.1268709004,-0.0566892140,0.0516779423,-0.0029306142,0.0159403160,0.0516678281,0.0008243000
